?x	?xl
<http://purl.obolibrary.org/obo/ZFA_0005292>	"distal late tubule"
<http://purl.obolibrary.org/obo/ZFA_0007012>	"lateral forebrain bundle"
<http://purl.obolibrary.org/obo/ZFA_0000890>	"floor plate spinal cord region"
<http://purl.obolibrary.org/obo/ZFA_0005575>	"brain nucleus"
<http://purl.obolibrary.org/obo/ZFA_0000277>	"scale"
<http://purl.obolibrary.org/obo/ZFA_0000458>	"ventral thalamus"
<http://purl.obolibrary.org/obo/ZFA_0000906>	"lateral wall midbrain region"
<http://purl.obolibrary.org/obo/ZFA_0005808>	"proepicardial cluster"
<http://purl.obolibrary.org/obo/ZFA_0000338>	"diencephalic white matter"
<http://purl.obolibrary.org/obo/ZFA_0005618>	"anguloarticular-retroarticular joint"
<http://purl.obolibrary.org/obo/ZFA_0000387>	"motor nucleus of vagal nerve"
<http://purl.obolibrary.org/obo/ZFA_0005132>	"visceral peritoneum"
<http://purl.obolibrary.org/obo/ZFA_0001593>	"quadrate ventral process"
<http://purl.obolibrary.org/obo/ZFA_0005714>	"mdG6"
<http://purl.obolibrary.org/obo/ZFA_0001336>	"neural spine"
<http://purl.obolibrary.org/obo/ZFA_0001412>	"epiotic"
<http://purl.obolibrary.org/obo/ZFA_0005728>	"medial protoglomerulus 3"
<http://purl.obolibrary.org/obo/ZFA_0001390>	"pancreatic bud"
<http://purl.obolibrary.org/obo/ZFA_0005478>	"opercle-interopercle joint"
<http://purl.obolibrary.org/obo/ZFA_0001675>	"ligament"
<http://purl.obolibrary.org/obo/ZFA_0000666>	"filamental artery"
<http://purl.obolibrary.org/obo/ZFA_0000230>	"longitudinal hypochordal"
<http://purl.obolibrary.org/obo/ZFA_0001030>	"epaxial region somite 21"
<http://purl.obolibrary.org/obo/ZFA_0000465>	"adductor operculi"
<http://purl.obolibrary.org/obo/ZFA_0005346>	"extrapancreatic duct"
<http://purl.obolibrary.org/obo/ZFA_0000340>	"dorsal entopeduncular nucleus of ventral telencephalon"
<http://purl.obolibrary.org/obo/ZFA_0001140>	"dorsal tooth row"
<http://purl.obolibrary.org/obo/ZFA_0001293>	"posterior kidney"
<http://purl.obolibrary.org/obo/ZFA_0001156>	"posterior lateral line placode"
<http://purl.obolibrary.org/obo/ZFA_0001232>	"pharyngeal arch 5 skeleton"
<http://purl.obolibrary.org/obo/ZFA_0000444>	"suspensorium"
<http://purl.obolibrary.org/obo/ZFA_0005304>	"caudal fin blood vessel"
<http://purl.obolibrary.org/obo/ZFA_0005548>	"pectoral fin lepidotrichium 2"
<http://purl.obolibrary.org/obo/ZFA_0000006>	"ball"
<http://purl.obolibrary.org/obo/ZFA_0001501>	"cartilage element"
<http://purl.obolibrary.org/obo/ZFA_0005360>	"dorsal fin lepidotrichium 6"
<http://purl.obolibrary.org/obo/ZFA_0005103>	"presumptive ventral fin fold"
<http://purl.obolibrary.org/obo/ZFA_0005298>	"cranial lymph vessel"
<http://purl.obolibrary.org/obo/ZFA_0000060>	"prechordal plate"
<http://purl.obolibrary.org/obo/ZFA_0005855>	"replacement tooth 2V"
<http://purl.obolibrary.org/obo/ZFA_0000116>	"macula lagena"
<http://purl.obolibrary.org/obo/ZFA_0001251>	"pharyngobranchial 4 cartilage"
<http://purl.obolibrary.org/obo/ZFA_0001495>	"unilaminar epithelium"
<http://purl.obolibrary.org/obo/ZFA_0005643>	"premaxillo-rostroid ligament"
<http://purl.obolibrary.org/obo/ZFA_0005567>	"posterior segment eye"
<http://purl.obolibrary.org/obo/ZFA_0000269>	"inferior caudal ventral flexor"
<http://purl.obolibrary.org/obo/ZFA_0000627>	"epihyal"
<http://purl.obolibrary.org/obo/ZFA_0000831>	"sclerotome somite 17"
<http://purl.obolibrary.org/obo/ZFA_0007067>	"vagal ganglion"
<http://purl.obolibrary.org/obo/ZFA_0000170>	"basibranchial"
<http://purl.obolibrary.org/obo/ZFA_0001509>	"sclerotic cartilage"
<http://purl.obolibrary.org/obo/ZFA_0001361>	"basiventral"
<http://purl.obolibrary.org/obo/ZFA_0005506>	"vertebra 6 - vertebra 7 joint"
<http://purl.obolibrary.org/obo/ZFA_0005020>	"central artery"
<http://purl.obolibrary.org/obo/ZFA_0001605>	"caudal fin lower lobe"
<http://purl.obolibrary.org/obo/ZFA_0000379>	"lateral forebrain bundle diencephalon"
<http://purl.obolibrary.org/obo/ZFA_0005659>	"intestinal lamina propria mucosa"
<http://purl.obolibrary.org/obo/ZFA_0000568>	"presumptive blood"
<http://purl.obolibrary.org/obo/ZFA_0000571>	"presumptive telencephalon"
<http://purl.obolibrary.org/obo/ZFA_0001404>	"preethmoid bone"
<http://purl.obolibrary.org/obo/ZFA_0001453>	"pectoral fin field"
<http://purl.obolibrary.org/obo/ZFA_0000829>	"sclerotome somite 11"
<http://purl.obolibrary.org/obo/ZFA_0000854>	"somite 21"
<http://purl.obolibrary.org/obo/ZFA_0000734>	"preural vertebra"
<http://purl.obolibrary.org/obo/ZFA_0000073>	"somite 5"
<http://purl.obolibrary.org/obo/ZFA_0000783>	"lateral wall rhombomere 7"
<http://purl.obolibrary.org/obo/ZFA_0007020>	"forebrain midbrain boundary neural plate"
<http://purl.obolibrary.org/obo/ZFA_0005409>	"pars superior ear"
<http://purl.obolibrary.org/obo/ZFA_0000526>	"intermuscular bone"
<http://purl.obolibrary.org/obo/ZFA_0000924>	"myotome somite 1"
<http://purl.obolibrary.org/obo/ZFA_0001557>	"pronephric glomerulus"
<http://purl.obolibrary.org/obo/ZFA_0000109>	"forebrain"
<http://purl.obolibrary.org/obo/ZFA_0001071>	"presumptive neural retina"
<http://purl.obolibrary.org/obo/ZFA_0005463>	"oral ectoderm"
<http://purl.obolibrary.org/obo/ZFA_0001085>	"hypaxial myotome region"
<http://purl.obolibrary.org/obo/ZFA_0001181>	"epidermal intermediate stratum"
<http://purl.obolibrary.org/obo/ZFA_0001195>	"pars anterior"
<http://purl.obolibrary.org/obo/ZFA_0005841>	"upper right intestinal lymph vessel"
<http://purl.obolibrary.org/obo/ZFA_0000955>	"sclerotome somite 18"
<http://purl.obolibrary.org/obo/ZFA_0000493>	"decussation of medial funicular nucleus"
<http://purl.obolibrary.org/obo/ZFA_0000294>	"torus lateralis"
<http://purl.obolibrary.org/obo/ZFA_0000674>	"interopercle"
<http://purl.obolibrary.org/obo/ZFA_0001510>	"basihyal cartilage"
<http://purl.obolibrary.org/obo/ZFA_0005645>	"supracleithrum-intercalar ligament"
<http://purl.obolibrary.org/obo/ZFA_0005173>	"right liver lobe"
<http://purl.obolibrary.org/obo/ZFA_0005684>	"posteromedial glomerulus"
<http://purl.obolibrary.org/obo/ZFA_0001620>	"pronephric proximal convoluted tubule"
<http://purl.obolibrary.org/obo/ZFA_0007059>	"neurogenic field"
<http://purl.obolibrary.org/obo/ZFA_0005755>	"islet"
<http://purl.obolibrary.org/obo/ZFA_0001377>	"presumptive mesoderm"
<http://purl.obolibrary.org/obo/ZFA_0005283>	"renal capsular space"
<http://purl.obolibrary.org/obo/ZFA_0001518>	"ceratobranchial 3 cartilage"
<http://purl.obolibrary.org/obo/ZFA_0001722>	"presumptive sinus venosus"
<http://purl.obolibrary.org/obo/ZFA_0005026>	"primary head sinus"
<http://purl.obolibrary.org/obo/ZFA_0005552>	"pectoral fin lepidotrichium 5"
<http://purl.obolibrary.org/obo/ZFA_0001174>	"pharyngeal epithelium"
<http://purl.obolibrary.org/obo/ZFA_0000512>	"facial lobe"
<http://purl.obolibrary.org/obo/ZFA_0001628>	"replacement bone"
<http://purl.obolibrary.org/obo/ZFA_0005788>	"hypophyseal vein"
<http://purl.obolibrary.org/obo/ZFA_0005131>	"parietal peritoneum"
<http://purl.obolibrary.org/obo/ZFA_0001459>	"pelvic fin cartilage"
<http://purl.obolibrary.org/obo/ZFA_0000014>	"dorsal aorta"
<http://purl.obolibrary.org/obo/ZFA_0000926>	"myotome somite 12"
<http://purl.obolibrary.org/obo/ZFA_0000775>	"hypaxial region somite 30"
<http://purl.obolibrary.org/obo/ZFA_0005394>	"post-otic sensory canal"
<http://purl.obolibrary.org/obo/ZFA_0001330>	"retinal outer plexiform layer"
<http://purl.obolibrary.org/obo/ZFA_0000789>	"mesoderm pectoral fin bud"
<http://purl.obolibrary.org/obo/ZFA_0005455>	"prootic foramen"
<http://purl.obolibrary.org/obo/ZFA_0001077>	"thymus primordium"
<http://purl.obolibrary.org/obo/ZFA_0001432>	"anterior sclerotic bone"
<http://purl.obolibrary.org/obo/ZFA_0001613>	"pharyngeal arch 3-7"
<http://purl.obolibrary.org/obo/ZFA_0000660>	"epural"
<http://purl.obolibrary.org/obo/ZFA_0005741>	"pancreatic acinar gland"
<http://purl.obolibrary.org/obo/ZFA_0001016>	"myotome somite 2"
<http://purl.obolibrary.org/obo/ZFA_0005902>	"pterygoid process"
<http://purl.obolibrary.org/obo/ZFA_0001187>	"presumptive midbrain hindbrain boundary"
<http://purl.obolibrary.org/obo/ZFA_0001542>	"pelvic radial 1 cartilage"
<http://purl.obolibrary.org/obo/ZFA_0005670>	"central zone protoglomerulus"
<http://purl.obolibrary.org/obo/ZFA_0000505>	"dorsal telencephalon"
<http://purl.obolibrary.org/obo/ZFA_0001292>	"epiphyseal stalk"
<http://purl.obolibrary.org/obo/ZFA_0005413>	"perilymph"
<http://purl.obolibrary.org/obo/ZFA_0001279>	"branchiostegal ray 1"
<http://purl.obolibrary.org/obo/ZFA_0000360>	"heart tube"
<http://purl.obolibrary.org/obo/ZFA_0000499>	"dorsal arrector"
<http://purl.obolibrary.org/obo/ZFA_0005012>	"afferent filamental artery"
<http://purl.obolibrary.org/obo/ZFA_0000615>	"adductor arcus palatini"
<http://purl.obolibrary.org/obo/ZFA_0005061>	"ventricular myocardium"
<http://purl.obolibrary.org/obo/ZFA_0001445>	"choroid plexus tectal ventricle"
<http://purl.obolibrary.org/obo/ZFA_0000000>	"Brachet's cleft"
<http://purl.obolibrary.org/obo/ZFA_0001714>	"presumptive ventral mesoderm"
<http://purl.obolibrary.org/obo/ZFA_0000110>	"fourth ventricle"
<http://purl.obolibrary.org/obo/ZFA_0005380>	"dorsal fin proximal radial 3"
<http://purl.obolibrary.org/obo/ZFA_0005561>	"vitreous"
<http://purl.obolibrary.org/obo/ZFA_0005609>	"supraoccipital-parietal joint"
<http://purl.obolibrary.org/obo/ZFA_0000263>	"precaudal vertebra"
<http://purl.obolibrary.org/obo/ZFA_0001362>	"parapophysis"
<http://purl.obolibrary.org/obo/ZFA_0005123>	"gut epithelium"
<http://purl.obolibrary.org/obo/ZFA_0005875>	"tract of the commissure of the caudal tuberculum"
<http://purl.obolibrary.org/obo/ZFA_0001105>	"embryonic structure"
<http://purl.obolibrary.org/obo/ZFA_0005137>	"outer dental epithelium"
<http://purl.obolibrary.org/obo/ZFA_0000567>	"premaxilla"
<http://purl.obolibrary.org/obo/ZFA_0005663>	"dorsal spinal nerve"
<http://purl.obolibrary.org/obo/ZFA_0005490>	"myocardial precursor"
<http://purl.obolibrary.org/obo/ZFA_0005719>	"lateral protoglomerulus 3"
<http://purl.obolibrary.org/obo/ZFA_0001395>	"neural arch 4"
<http://purl.obolibrary.org/obo/ZFA_0001666>	"periventricular nucleus of ventral telencephalon"
<http://purl.obolibrary.org/obo/ZFA_0001607>	"pharyngeal arch 4"
<http://purl.obolibrary.org/obo/ZFA_0001265>	"ovarian follicle stage II"
<http://purl.obolibrary.org/obo/ZFA_0006000>	"intermediate hypothalamus"
<http://purl.obolibrary.org/obo/ZFA_0000996>	"lateral wall spinal cord"
<http://purl.obolibrary.org/obo/ZFA_0001551>	"pectoral fin lepidotrichium"
<http://purl.obolibrary.org/obo/ZFA_0000078>	"ventral actinotrichium"
<http://purl.obolibrary.org/obo/ZFA_0005888>	"lateral basicapsular commissure"
<http://purl.obolibrary.org/obo/ZFA_0007040>	"forebrain midbrain boundary neural tube"
<http://purl.obolibrary.org/obo/ZFA_0005429>	"olfactory nerve foramen"
<http://purl.obolibrary.org/obo/ZFA_0005676>	"medial zone olfactory bulb"
<http://purl.obolibrary.org/obo/ZFA_0001298>	"vagal placode 2"
<http://purl.obolibrary.org/obo/ZFA_0001223>	"basibranchial 1"
<http://purl.obolibrary.org/obo/ZFA_0005483>	"pterosphenoid-orbitosphenoid joint"
<http://purl.obolibrary.org/obo/ZFA_0000366>	"inferior raphe nucleus"
<http://purl.obolibrary.org/obo/ZFA_0000528>	"interradialis caudalis"
<http://purl.obolibrary.org/obo/ZFA_0005539>	"rib of vertebra 2"
<http://purl.obolibrary.org/obo/ZFA_0005226>	"upper lip"
<http://purl.obolibrary.org/obo/ZFA_0005053>	"nasal ciliary artery"
<http://purl.obolibrary.org/obo/ZFA_0005067>	"bulbus arteriosus middle layer"
<http://purl.obolibrary.org/obo/ZFA_0001506>	"tectum synoticum"
<http://purl.obolibrary.org/obo/ZFA_0005593>	"neuraxis flexure"
<http://purl.obolibrary.org/obo/ZFA_0001020>	"myotome somite 30"
<http://purl.obolibrary.org/obo/ZFA_0005846>	"left intestinal lymphatics"
<http://purl.obolibrary.org/obo/ZFA_0005336>	"presumptive swim bladder"
<http://purl.obolibrary.org/obo/ZFA_0001486>	"epithelium"
<http://purl.obolibrary.org/obo/ZFA_0000887>	"floor plate neural rod"
<http://purl.obolibrary.org/obo/ZFA_0000324>	"caudal periventricular hypothalamus"
<http://purl.obolibrary.org/obo/ZFA_0005386>	"foramen"
<http://purl.obolibrary.org/obo/ZFA_0000989>	"hypaxial region somite 8"
<http://purl.obolibrary.org/obo/ZFA_0007053>	"adductor hyomandibulae"
<http://purl.obolibrary.org/obo/ZFA_0005129>	"mesentery"
<http://purl.obolibrary.org/obo/ZFA_0000559>	"otolith organ"
<http://purl.obolibrary.org/obo/ZFA_0000957>	"hypaxial region somite 19"
<http://purl.obolibrary.org/obo/ZFA_0000434>	"skeletal system"
<http://purl.obolibrary.org/obo/ZFA_0001114>	"head"
<http://purl.obolibrary.org/obo/ZFA_0001640>	"cephalic flexure"
<http://purl.obolibrary.org/obo/ZFA_0005496>	"snout"
<http://purl.obolibrary.org/obo/ZFA_0001654>	"opercular cavity"
<http://purl.obolibrary.org/obo/ZFA_0001216>	"splanchnocranium"
<http://purl.obolibrary.org/obo/ZFA_0005288>	"lamina rara externa"
<http://purl.obolibrary.org/obo/ZFA_0000227>	"lateral hypothalamic nucleus"
<http://purl.obolibrary.org/obo/ZFA_0001326>	"lens epithelium"
<http://purl.obolibrary.org/obo/ZFA_0005839>	"medial facial lymph vessel"
<http://purl.obolibrary.org/obo/ZFA_0001479>	"lateral line nerve"
<http://purl.obolibrary.org/obo/ZFA_0005454>	"subtemporal fossa"
<http://purl.obolibrary.org/obo/ZFA_0001589>	"propterygium"
<http://purl.obolibrary.org/obo/ZFA_0000144>	"retinal pigmented epithelium"
<http://purl.obolibrary.org/obo/ZFA_0000391>	"medial zone of dorsal telencephalon"
<http://purl.obolibrary.org/obo/ZFA_0001229>	"pharyngeal arch 7 skeleton"
<http://purl.obolibrary.org/obo/ZFA_0005059>	"trabecular layer"
<http://purl.obolibrary.org/obo/ZFA_0000310>	"cranial nerve VI"
<http://purl.obolibrary.org/obo/ZFA_0001036>	"sclerotome somite 10"
<http://purl.obolibrary.org/obo/ZFA_0001283>	"pupil"
<http://purl.obolibrary.org/obo/ZFA_0007004>	"epiphyseal cluster"
<http://purl.obolibrary.org/obo/ZFA_0000420>	"renal artery"
<http://purl.obolibrary.org/obo/ZFA_0005164>	"bile ductule"
<http://purl.obolibrary.org/obo/ZFA_0005345>	"adipose tissue"
<http://purl.obolibrary.org/obo/ZFA_0005700>	"vpG1"
<http://purl.obolibrary.org/obo/ZFA_0000047>	"peripheral olfactory organ"
<http://purl.obolibrary.org/obo/ZFA_0001146>	"tooth 1MD"
<http://purl.obolibrary.org/obo/ZFA_0000762>	"facio-acoustic neural crest"
<http://purl.obolibrary.org/obo/ZFA_0005447>	"sensory canal tubule"
<http://purl.obolibrary.org/obo/ZFA_0005274>	"smooth muscle"
<http://purl.obolibrary.org/obo/ZFA_0000157>	"somite 30"
<http://purl.obolibrary.org/obo/ZFA_0000507>	"epineural"
<http://purl.obolibrary.org/obo/ZFA_0005017>	"primordial midbrain channel"
<http://purl.obolibrary.org/obo/ZFA_0000872>	"epaxial region somite 29"
<http://purl.obolibrary.org/obo/ZFA_0005557>	"pelvic fin lepidotrichium 3"
<http://purl.obolibrary.org/obo/ZFA_0001179>	"epidermal superficial stratum"
<http://purl.obolibrary.org/obo/ZFA_0000259>	"mandibular lateral line"
<http://purl.obolibrary.org/obo/ZFA_0000617>	"anal erector"
<http://purl.obolibrary.org/obo/ZFA_0005825>	"deep lateral dorsal muscle"
<http://purl.obolibrary.org/obo/ZFA_0001646>	"anal fin radial"
<http://purl.obolibrary.org/obo/ZFA_0005603>	"lymphangiogenic sprout"
<http://purl.obolibrary.org/obo/ZFA_0000130>	"olfactory pit"
<http://purl.obolibrary.org/obo/ZFA_0001318>	"cardiac jelly"
<http://purl.obolibrary.org/obo/ZFA_0001716>	"otic vesicle ventral protrusion"
<http://purl.obolibrary.org/obo/ZFA_0007017>	"posterior neural plate"
<http://purl.obolibrary.org/obo/ZFA_0005713>	"mdG5"
<http://purl.obolibrary.org/obo/ZFA_0000830>	"sclerotome somite 14"
<http://purl.obolibrary.org/obo/ZFA_0005400>	"anal fin lepidotrichium 2"
<http://purl.obolibrary.org/obo/ZFA_0000413>	"gonad"
<http://purl.obolibrary.org/obo/ZFA_0007071>	"flexural organ"
<http://purl.obolibrary.org/obo/ZFA_0001604>	"caudal fin upper lobe"
<http://purl.obolibrary.org/obo/ZFA_0007119>	"intervertebral ligament"
<http://purl.obolibrary.org/obo/ZFA_0000728>	"somite 2"
<http://purl.obolibrary.org/obo/ZFA_0005510>	"prootic depression"
<http://purl.obolibrary.org/obo/ZFA_0001660>	"telencephalic nucleus"
<http://purl.obolibrary.org/obo/ZFA_0000212>	"granular eminence"
<http://purl.obolibrary.org/obo/ZFA_0005094>	"optic choroid vascular plexus"
<http://purl.obolibrary.org/obo/ZFA_0005267>	"erector muscle"
<http://purl.obolibrary.org/obo/ZFA_0001598>	"basioccipital posterodorsal region"
<http://purl.obolibrary.org/obo/ZFA_0001061>	"intersegmental artery"
<http://purl.obolibrary.org/obo/ZFA_0000079>	"telencephalon"
<http://purl.obolibrary.org/obo/ZFA_0000990>	"intermediate mesenchyme"
<http://purl.obolibrary.org/obo/ZFA_0005892>	"lateral occipital foramen"
<http://purl.obolibrary.org/obo/ZFA_0000733>	"somite 7"
<http://purl.obolibrary.org/obo/ZFA_0000316>	"basihyal bone"
<http://purl.obolibrary.org/obo/ZFA_0000365>	"nasal bone"
<http://purl.obolibrary.org/obo/ZFA_0000540>	"magnocellular octaval nucleus"
<http://purl.obolibrary.org/obo/ZFA_0000426>	"rostral parvocellular preoptic nucleus"
<http://purl.obolibrary.org/obo/ZFA_0000601>	"pretectal periventricular nucleus"
<http://purl.obolibrary.org/obo/ZFA_0005706>	"lg5"
<http://purl.obolibrary.org/obo/ZFA_0000650>	"dorsal motor root of V"
<http://purl.obolibrary.org/obo/ZFA_0005220>	"larval melanophore stripe"
<http://purl.obolibrary.org/obo/ZFA_0005850>	"nucleus of the caudal commissure"
<http://purl.obolibrary.org/obo/ZFA_0001490>	"cavitated compound organ"
<http://purl.obolibrary.org/obo/ZFA_0000032>	"hypothalamus"
<http://purl.obolibrary.org/obo/ZFA_0005087>	"pectoral vein"
<http://purl.obolibrary.org/obo/ZFA_0000268>	"anal fin proximal radial"
<http://purl.obolibrary.org/obo/ZFA_0001508>	"trabecula communis"
<http://purl.obolibrary.org/obo/ZFA_0000983>	"somite 9"
<http://purl.obolibrary.org/obo/ZFA_0000553>	"oculomotor nucleus"
<http://purl.obolibrary.org/obo/ZFA_0000136>	"otic lateral line neuromast"
<http://purl.obolibrary.org/obo/ZFA_0007087>	"migratory cranial neural crest"
<http://purl.obolibrary.org/obo/ZFA_0000175>	"posterior lateral line nerve"
<http://purl.obolibrary.org/obo/ZFA_0005512>	"caudal fin principal ray 1"
<http://purl.obolibrary.org/obo/ZFA_0001210>	"presumptive rhombomere 6"
<http://purl.obolibrary.org/obo/ZFA_0001381>	"hypohyal bone"
<http://purl.obolibrary.org/obo/ZFA_0001429>	"raphe nucleus"
<http://purl.obolibrary.org/obo/ZFA_0005526>	"caudal fin principal ray 16"
<http://purl.obolibrary.org/obo/ZFA_0005040>	"posterior lateral mesoderm"
<http://purl.obolibrary.org/obo/ZFA_0001320>	"endocardium"
<http://purl.obolibrary.org/obo/ZFA_0005833>	"lymphatic branchial arch 2"
<http://purl.obolibrary.org/obo/ZFA_0001539>	"basipterygium cartilage"
<http://purl.obolibrary.org/obo/ZFA_0001053>	"primitive internal carotid artery"
<http://purl.obolibrary.org/obo/ZFA_0001067>	"anterior cerebral vein"
<http://purl.obolibrary.org/obo/ZFA_0007045>	"midbrain hindbrain boundary neural keel"
<http://purl.obolibrary.org/obo/ZFA_0001583>	"preural centrum 1+ ural centrum 1"
<http://purl.obolibrary.org/obo/ZFA_0000357>	"glomerular layer"
