?x	?xl
<http://purl.obolibrary.org/obo/NBO_0000100>	"exploration behavior"
<http://purl.obolibrary.org/obo/NBO_0000295>	"satiation"
<http://purl.obolibrary.org/obo/CHEBI_25212>	"metabolite"
<http://purl.obolibrary.org/obo/CHEBI_60911>	"racemate"
<http://purl.obolibrary.org/obo/NBO_0000390>	"primitive reflex"
<http://purl.obolibrary.org/obo/NBO_0000108>	"aggressive behavior towards women"
<http://purl.obolibrary.org/obo/CHEBI_33242>	"inorganic hydride"
<http://purl.obolibrary.org/obo/UBERON_0000478>	"extraembryonic structure"
<http://purl.obolibrary.org/obo/NBO_0000253>	"dissociative amnesia"
<http://purl.obolibrary.org/obo/NBO_0000648>	"complex partial seizure"
<http://purl.obolibrary.org/obo/NBO_0000014>	"mating behavior"
<http://purl.obolibrary.org/obo/UBERON_3000961>	"external integument structure"
<http://purl.obolibrary.org/obo/NBO_0020220>	"exclusion"@en
<http://purl.obolibrary.org/obo/UBERON_0005419>	"pectoral appendage bud"
<http://purl.obolibrary.org/obo/CHEBI_35605>	"carbon oxoacid"
<http://purl.obolibrary.org/obo/CHEBI_55322>	"mu-opioid receptor agonist"
<http://purl.obolibrary.org/obo/NBO_0000214>	"latent learning behavior"
<http://purl.obolibrary.org/obo/UBERON_0008814>	"pharyngeal arch system"
<http://purl.obolibrary.org/obo/NBO_0000509>	"isolated sleep paralysis"
<http://purl.obolibrary.org/obo/NBO_0000571>	"multidirectional head movement"
<http://purl.obolibrary.org/obo/NBO_0000754>	"rapid eye movement sleep phenotype"
<http://purl.obolibrary.org/obo/NBO_0000316>	"auditory behavior"
<http://purl.obolibrary.org/obo/NBO_0000155>	"offspring retrieval"
<http://purl.obolibrary.org/obo/CHEBI_47958>	"nicotinic acetylcholine receptor agonist"
<http://purl.obolibrary.org/obo/NBO_0000681>	"benign rolandic epilepsy"
<http://purl.obolibrary.org/obo/CHEBI_50514>	"vasoconstrictor agent"
<http://purl.obolibrary.org/obo/NBO_0000426>	"anocutaneous reflex"
<http://purl.obolibrary.org/obo/NBO_0020048>	"facilitating oviposition"@en
<http://purl.obolibrary.org/obo/NBO_0000579>	"hyperekplexia"
<http://purl.obolibrary.org/obo/NBO_0000321>	"movement sensation behavior"
<http://purl.obolibrary.org/obo/NBO_0000689>	"progressive myoclonic epilepsy"
<http://purl.obolibrary.org/obo/NBO_0000069>	"swaying"
<http://purl.obolibrary.org/obo/CHEBI_33675>	"p-block molecular entity"
<http://purl.obolibrary.org/obo/NBO_0000584>	"clutching reflex"
<http://purl.obolibrary.org/obo/NBO_0000329>	"cold sensation behavior"
<http://purl.obolibrary.org/obo/CHEBI_60242>	"monovalent inorganic cation"
<http://purl.obolibrary.org/obo/NBO_0000300>	"male aggressive behavior"
<http://purl.obolibrary.org/obo/CHEBI_22563>	"anion"
<http://purl.obolibrary.org/obo/NBO_0000141>	"food preference"
<http://purl.obolibrary.org/obo/UBERON_0003829>	"urethra muscle tissue"
<http://purl.obolibrary.org/obo/NBO_0000410>	"ankle jerk reflex"
<http://purl.obolibrary.org/obo/NBO_0000746>	"spatial perception"
<http://purl.obolibrary.org/obo/CHEBI_48278>	"serotonergic drug"
<http://purl.obolibrary.org/obo/UBERON_0005095>	"kidney rudiment"
<http://purl.obolibrary.org/obo/NBO_0000149>	"reclusive behavior"
<http://purl.obolibrary.org/obo/NBO_0000418>	"pharyngeal reflex"
<http://purl.obolibrary.org/obo/NBO_0000690>	"status epilepticus"
<http://purl.obolibrary.org/obo/UBERON_0000061>	"anatomical structure"
<http://purl.obolibrary.org/obo/UBERON_0035597>	"profundal placode"
<http://purl.obolibrary.org/obo/UBERON_0009577>	"metencephalon sulcus limitans"
<http://purl.obolibrary.org/obo/NBO_0000704>	"rapid secondary generalization"
<http://purl.obolibrary.org/obo/NBO_0000362>	"stride"
<http://purl.obolibrary.org/obo/UBERON_0006235>	"foregut-midgut junction"
<http://purl.obolibrary.org/obo/NBO_0000698>	"nocturnal epilepsy"
<http://purl.obolibrary.org/obo/NBO_0000134>	"food consumption"
<http://purl.obolibrary.org/obo/NBO_0000088>	"acute stress response"
<http://purl.obolibrary.org/obo/CHEBI_75772>	"Saccharomyces cerevisiae metabolite"
<http://purl.obolibrary.org/obo/NBO_0015000>	"ambush behavior"@en
<http://purl.obolibrary.org/obo/NBO_0000244>	"pathological anxiety"
<http://purl.obolibrary.org/obo/NBO_0020108>	"threat"@en
<http://purl.obolibrary.org/obo/CHEBI_51447>	"organic univalent group"
<http://purl.obolibrary.org/obo/NBO_0000202>	"semantic priming"
<http://purl.obolibrary.org/obo/NBO_0000355>	"posture"
<http://purl.obolibrary.org/obo/NBO_0000465>	"form perception behavior"
<http://purl.obolibrary.org/obo/CHEBI_15377>	"water"
<http://purl.obolibrary.org/obo/CHEBI_35701>	"ester"
<http://purl.obolibrary.org/obo/UBERON_0003528>	"brain gray matter"
<http://purl.obolibrary.org/obo/NBO_0000521>	"seasonal affective disorder"
<http://purl.obolibrary.org/obo/CHEBI_47867>	"indicator"
<http://purl.obolibrary.org/obo/UBERON_0016570>	"lamina of gray matter of spinal cord"
<http://purl.obolibrary.org/obo/NBO_0000001>	"body part movement"
<http://purl.obolibrary.org/obo/CHEBI_33582>	"carbon group molecular entity"
<http://purl.obolibrary.org/obo/NBO_0000631>	"mobbing behavior"
<http://purl.obolibrary.org/obo/NBO_0020253>	"mating appeasement"@en
<http://purl.obolibrary.org/obo/CHEBI_33692>	"hydrides"
<http://purl.obolibrary.org/obo/NBO_0000529>	"bipolar disorder not otherwise specified"
<http://purl.obolibrary.org/obo/CHEBI_37176>	"mononuclear parent hydride"
<http://purl.obolibrary.org/obo/CHEBI_16234>	"hydroxide"
<http://purl.obolibrary.org/obo/NBO_0000175>	"spatial learning"
<http://purl.obolibrary.org/obo/UBERON_0015178>	"somite border"
<http://purl.obolibrary.org/obo/NBO_0000285>	"altruism behavior"
<http://purl.obolibrary.org/obo/NBO_0000073>	"chewing"
<http://purl.obolibrary.org/obo/NBO_0000341>	"eye-hand coordination"
<http://purl.obolibrary.org/obo/CHEBI_50047>	"organic amino compound"
<http://purl.obolibrary.org/obo/NBO_0020219>	"misdirect predator"@en
<http://purl.obolibrary.org/obo/NBO_0000451>	"personal grooming"
<http://purl.obolibrary.org/obo/NBO_0000349>	"manual dexterity"
<http://purl.obolibrary.org/obo/NBO_0000188>	"non-declarative memory"
<http://purl.obolibrary.org/obo/CHEBI_33290>	"food"
<http://purl.obolibrary.org/obo/CHEBI_52206>	"biochemical role"
<http://purl.obolibrary.org/obo/NBO_0000459>	"sustained attention behavior"
<http://purl.obolibrary.org/obo/UBERON_0034709>	"hindbrain marginal layer"
<http://purl.obolibrary.org/obo/NBO_0020031>	"bluff"@en
<http://purl.obolibrary.org/obo/NBO_0000576>	"pinna reflex"
<http://purl.obolibrary.org/obo/UBERON_0036217>	"coelomic fluid"
<http://purl.obolibrary.org/obo/NBO_0020141>	"agonistic chase"@en
<http://purl.obolibrary.org/obo/NBO_0000302>	"maternal aggressive behavior"
<http://purl.obolibrary.org/obo/NBO_0020294>	"caching behavior"@en
<http://purl.obolibrary.org/obo/NBO_0000686>	"provoked seizure"
<http://purl.obolibrary.org/obo/CHEBI_58097>	"morphine(1+)"
<http://purl.obolibrary.org/obo/NBO_0000271>	"group behavior"
<http://purl.obolibrary.org/obo/CHEBI_38164>	"organic heteropentacyclic compound"
<http://purl.obolibrary.org/obo/NBO_0000412>	"pupillary light reflex"
<http://purl.obolibrary.org/obo/NBO_0020149>	"distress signaling"@en
<http://purl.obolibrary.org/obo/NBO_0000705>	"automatism"
<http://purl.obolibrary.org/obo/NBO_0000396>	"babkin reflex"
<http://purl.obolibrary.org/obo/UBERON_0006596>	"presumptive blood"
<http://purl.obolibrary.org/obo/NBO_0000608>	"hallucination"
<http://purl.obolibrary.org/obo/NBO_0020102>	"mouth brooding"@en
<http://purl.obolibrary.org/obo/NBO_0000647>	"simple partial seizure"
<http://purl.obolibrary.org/obo/UBERON_0005409>	"alimentary part of gastrointestinal system"
<http://purl.obolibrary.org/obo/NBO_0000718>	"penicillin overdose induced seizure"
<http://purl.obolibrary.org/obo/NBO_0020204>	"mating amplexus"@en
<http://purl.obolibrary.org/obo/NBO_0000042>	"behavioral control of lacrimation"
<http://purl.obolibrary.org/obo/UBERON_0006312>	"ocular refractive media"
<http://purl.obolibrary.org/obo/CHEBI_38166>	"organic heteropolycyclic compound"
<http://purl.obolibrary.org/obo/NBO_0000357>	"limb posture"
<http://purl.obolibrary.org/obo/UBERON_0000066>	"fully formed stage"
<http://purl.obolibrary.org/obo/NBO_0000467>	"distance perception behavior"
<http://purl.obolibrary.org/obo/NBO_0000008>	"rhythmic behavior"
<http://purl.obolibrary.org/obo/CHEBI_25696>	"organic anion"
<http://purl.obolibrary.org/obo/NBO_0000125>	"submissive behavior towards male mice"
<http://purl.obolibrary.org/obo/UBERON_0004062>	"neural tube marginal layer"
<http://purl.obolibrary.org/obo/NBO_0000235>	"hunger motivation behavior"
<http://purl.obolibrary.org/obo/NBO_0000633>	"territorial aggressive behavior"
<http://purl.obolibrary.org/obo/NBO_0000388>	"involuntary movement behavior"
<http://purl.obolibrary.org/obo/NBO_0020047>	"insert genital plug"@en
<http://purl.obolibrary.org/obo/NBO_0000498>	"posttraumatic hypersomnia"
<http://purl.obolibrary.org/obo/CHEBI_33247>	"organic group"
<http://purl.obolibrary.org/obo/CHEBI_39144>	"Lewis base"
<http://purl.obolibrary.org/obo/NBO_0000192>	"prospective memory"
<http://purl.obolibrary.org/obo/NBO_0000612>	"communication behavior"
<http://purl.obolibrary.org/obo/NBO_0000626>	"sexual play"
<http://purl.obolibrary.org/obo/NBO_0000722>	"heroin withdrawal induced seizure"
<http://purl.obolibrary.org/obo/NBO_0000736>	"secondary generalized tonic clonic seizure"
<http://purl.obolibrary.org/obo/CHEBI_17891>	"donor"
<http://purl.obolibrary.org/obo/NBO_0000578>	"righting reflex"
<http://purl.obolibrary.org/obo/CHEBI_138000>	"3-(1-methylpyrrolidin-2-yl)pyridine"
<http://purl.obolibrary.org/obo/NBO_0000110>	"aggressive behavior towards male mice"
<http://purl.obolibrary.org/obo/UBERON_0009576>	"medulla oblongata sulcus limitans"
<http://purl.obolibrary.org/obo/NBO_0000133>	"liquid preference/aversion"
<http://purl.obolibrary.org/obo/UBERON_0011695>	"embryonic cardiovascular system"
<http://purl.obolibrary.org/obo/CHEBI_24532>	"organic heterocyclic compound"
<http://purl.obolibrary.org/obo/CHEBI_62732>	"aromatic ester"
<http://purl.obolibrary.org/obo/NBO_0000089>	"predator behavior"
<http://purl.obolibrary.org/obo/NBO_0000404>	"stretch reflex"
<http://purl.obolibrary.org/obo/NBO_0002519>	"adipsia"@en
<http://purl.obolibrary.org/obo/CHEBI_52092>	"ethoxide"
<http://purl.obolibrary.org/obo/NBO_0000667>	"simple partial onset, followed by impairment of consciousness"
<http://purl.obolibrary.org/obo/NBO_0009003>	"hunting behavior"@en
<http://purl.obolibrary.org/obo/NBO_0000047>	"weaning behavior"
<http://purl.obolibrary.org/obo/NBO_0020063>	"coercion"@en
<http://purl.obolibrary.org/obo/NBO_0000562>	"self-barbering"
<http://purl.obolibrary.org/obo/NBO_0000307>	"memory retrieval behavior"
<http://purl.obolibrary.org/obo/NBO_0020299>	"mate rejection"@en
<http://purl.obolibrary.org/obo/NBO_0000672>	"clonic seizure"
<http://purl.obolibrary.org/obo/NBO_0050000>	"grazing behaviour"
<http://purl.obolibrary.org/obo/NBO_0000417>	"physiologic nystagmus"
<http://purl.obolibrary.org/obo/NBO_0000774>	"behavioral control of lacrimation phenotype"
<http://purl.obolibrary.org/obo/UBERON_0011860>	"collection of collagen fibrils"
<http://purl.obolibrary.org/obo/UBERON_0006241>	"future spinal cord"
<http://purl.obolibrary.org/obo/UBERON_0006207>	"aortico-pulmonary spiral septum"
<http://purl.obolibrary.org/obo/NBO_0000127>	"retreat behavior"
<http://purl.obolibrary.org/obo/UBERON_0004875>	"nephrogenic cord"
<http://purl.obolibrary.org/obo/UBERON_0000105>	"life cycle stage"
<http://purl.obolibrary.org/obo/NBO_0000492>	"irregular sleep-wake rhythm"
<http://purl.obolibrary.org/obo/NBO_0000237>	"hunger regulation"
<http://purl.obolibrary.org/obo/NBO_0000033>	"carpoptosis"
<http://purl.obolibrary.org/obo/NBO_0015005>	"smoking behavior"@en
<http://purl.obolibrary.org/obo/UBERON_0009972>	"ureteropelvic junction"
<http://purl.obolibrary.org/obo/UBERON_0004122>	"genitourinary system"
<http://purl.obolibrary.org/obo/NBO_0000222>	"conditioned place preference behavior"
<http://purl.obolibrary.org/obo/NBO_0000348>	"fine motor coordination"
<http://purl.obolibrary.org/obo/NBO_0000197>	"iconic memory"
<http://purl.obolibrary.org/obo/NBO_0000216>	"language learning behavior"
<http://purl.obolibrary.org/obo/NBO_0000485>	"circadian rhythm sleep disorder"
<http://purl.obolibrary.org/obo/UBERON_0003442>	"hindlimb nerve"
<http://purl.obolibrary.org/obo/NBO_0000555>	"spatial working memory"
<http://purl.obolibrary.org/obo/NBO_0000651>	"simple partial seizure with motor signs"
<http://purl.obolibrary.org/obo/UBERON_0034878>	"prechordal mesoderm"
<http://purl.obolibrary.org/obo/NBO_0000443>	"vagovagal reflex"
<http://purl.obolibrary.org/obo/NBO_0020175>	"reduce activity"@en
<http://purl.obolibrary.org/obo/CHEBI_29337>	"azanide"
<http://purl.obolibrary.org/obo/CHEBI_35942>	"neurotransmitter agent"
<http://purl.obolibrary.org/obo/UBERON_0007280>	"presumptive endocardium"
<http://purl.obolibrary.org/obo/CHEBI_33670>	"heteromonocyclic compound"
<http://purl.obolibrary.org/obo/CHEBI_39162>	"(R)-nicotine"
<http://purl.obolibrary.org/obo/CHEBI_88188>	"drug allergen"
<http://purl.obolibrary.org/obo/NBO_0000093>	"fear behavior towards objects"
<http://purl.obolibrary.org/obo/NBO_0020245>	"mimicry enhancement"@en
<http://purl.obolibrary.org/obo/UBERON_0006603>	"presumptive mesoderm"
<http://purl.obolibrary.org/obo/NBO_0000617>	"laughing behavior"
<http://purl.obolibrary.org/obo/UBERON_0005162>	"multi cell part structure"
<http://purl.obolibrary.org/obo/CHEBI_60004>	"mixture"
<http://purl.obolibrary.org/obo/NBO_0000727>	"kindling induced seizure"
<http://purl.obolibrary.org/obo/NBO_0000263>	"undifferentiated schizophrenia"
<http://purl.obolibrary.org/obo/CHEBI_50910>	"neurotoxin"
<http://purl.obolibrary.org/obo/NBO_0000051>	"thermoregulation behavior"
<http://purl.obolibrary.org/obo/NBO_0045004>	"cannabis consumption"@en
<http://purl.obolibrary.org/obo/CHEBI_60599>	"mu-opioid agent"
<http://purl.obolibrary.org/obo/UBERON_0007798>	"vascular system"
<http://purl.obolibrary.org/obo/NBO_0000049>	"social play"
<http://purl.obolibrary.org/obo/NBO_0000692>	"generalised convulsive status epilepticus"
<http://purl.obolibrary.org/obo/NBO_0000437>	"cough reflex"
<http://purl.obolibrary.org/obo/CHEBI_35222>	"inhibitor"
<http://purl.obolibrary.org/obo/UBERON_0006211>	"buccopharyngeal membrane"
<http://purl.obolibrary.org/obo/NBO_0000276>	"vocal aggression behavior"
<http://purl.obolibrary.org/obo/UBERON_0002104>	"visual system"
<http://purl.obolibrary.org/obo/CHEBI_36963>	"organooxygen compound"
<http://purl.obolibrary.org/obo/CHEBI_50949>	"serotonin uptake inhibitor"
<http://purl.obolibrary.org/obo/NBO_0000776>	"mobbing calling phenotype"
<http://purl.obolibrary.org/obo/NBO_0000519>	"catatonic depression"
<http://purl.obolibrary.org/obo/UBERON_0003429>	"abdomen nerve"
<http://purl.obolibrary.org/obo/CHEBI_48360>	"amphiprotic solvent"
<http://purl.obolibrary.org/obo/UBERON_0013241>	"embryonic urethral groove"
<http://purl.obolibrary.org/obo/NBO_0000331>	"nociceptive behavior"
<http://purl.obolibrary.org/obo/UBERON_0003942>	"somatic sensory system"
<http://purl.obolibrary.org/obo/UBERON_0000107>	"cleavage stage"
<http://purl.obolibrary.org/obo/NBO_0020068>	"food storage"@en
<http://purl.obolibrary.org/obo/NBO_0000602>	"apathy"
<http://purl.obolibrary.org/obo/CHEBI_17303>	"morphine"
<http://purl.obolibrary.org/obo/NBO_0000198>	"eidetic memory"
<http://purl.obolibrary.org/obo/CHEBI_59806>	"(S)-nicotinium(1+)"
<http://purl.obolibrary.org/obo/UBERON_0012314>	"embryonic facial prominence"
<http://purl.obolibrary.org/obo/NBO_0000339>	"motor coordination"
<http://purl.obolibrary.org/obo/CHEBI_35703>	"xenobiotic"
<http://purl.obolibrary.org/obo/NBO_0000484>	"food allergy insomnia"
<http://purl.obolibrary.org/obo/NBO_0000760>	"female courtship behavior phenotype"
<http://purl.obolibrary.org/obo/UBERON_0005389>	"transparent eye structure"
<http://purl.obolibrary.org/obo/NBO_0000505>	"acute RBD"
<http://purl.obolibrary.org/obo/CHEBI_48218>	"antiseptic drug"
<http://purl.obolibrary.org/obo/CHEBI_38101>	"organonitrogen heterocyclic compound"
<http://purl.obolibrary.org/obo/NBO_0000151>	"paternal behavior"
<http://purl.obolibrary.org/obo/CHEBI_16236>	"ethanol"
<http://purl.obolibrary.org/obo/UBERON_0003102>	"surface structure"
<http://purl.obolibrary.org/obo/CHEBI_23019>	"carbonyl group"
<http://purl.obolibrary.org/obo/NBO_0000184>	"medium term memory"
<http://purl.obolibrary.org/obo/NBO_0000255>	"dissociative identity disorder"
<http://purl.obolibrary.org/obo/UBERON_0005725>	"olfactory system"
<http://purl.obolibrary.org/obo/NBO_0000065>	"consciousness behavior"
<http://purl.obolibrary.org/obo/NBO_0000445>	"tail movement"
<http://purl.obolibrary.org/obo/NBO_0000294>	"behavior stemming from emotional intelligence"
<http://purl.obolibrary.org/obo/NBO_0000117>	"aggressive behavior towards females"
