?x	?xl
<http://purl.obolibrary.org/obo/DOID_6316>	"Bartholin's gland adenocarcinoma"
<http://purl.obolibrary.org/obo/DOID_9942>	"lymph node disease"
<http://purl.obolibrary.org/obo/DOID_11786>	"splenic sequestration"
<http://purl.obolibrary.org/obo/DOID_0080644>	"B-lymphoblastic leukemia/lymphoma KMT2A rearranged"@en
<http://purl.obolibrary.org/obo/DOID_7551>	"gonorrhea"
<http://purl.obolibrary.org/obo/DOID_11134>	"prolapse of lacrimal gland"
<http://purl.obolibrary.org/obo/DOID_0110120>	"Axenfeld-Rieger syndrome type 1"
<http://purl.obolibrary.org/obo/DOID_0080597>	"Kleefstra syndrome"@en
<http://purl.obolibrary.org/obo/DOID_0110666>	"congenital myasthenic syndrome 3A"
<http://purl.obolibrary.org/obo/DOID_0110433>	"dilated cardiomyopathy 1E"
<http://purl.obolibrary.org/obo/DOID_4333>	"parovarian cyst"
<http://purl.obolibrary.org/obo/DOID_14323>	"Marfan syndrome"
<http://purl.obolibrary.org/obo/DOID_13145>	"benign renovascular hypertension"
<http://purl.obolibrary.org/obo/DOID_5576>	"inhibited male orgasm"
<http://purl.obolibrary.org/obo/DOID_14555>	"Foster-Kennedy syndrome"
<http://purl.obolibrary.org/obo/DOID_12342>	"retroperitoneum carcinoma"
<http://purl.obolibrary.org/obo/DOID_0060182>	"microscopic colitis"
<http://purl.obolibrary.org/obo/DOID_12799>	"mucopolysaccharidosis II"
<http://purl.obolibrary.org/obo/DOID_955>	"benign neurilemmoma"
<http://purl.obolibrary.org/obo/DOID_1811>	"reflex sympathetic dystrophy"
<http://purl.obolibrary.org/obo/DOID_0050793>	"short QT syndrome"
<http://purl.obolibrary.org/obo/DOID_0110783>	"hereditary spastic paraplegia 32"
<http://purl.obolibrary.org/obo/DOID_656>	"adrenal adenoma"
<http://purl.obolibrary.org/obo/DOID_0070234>	"Loeys-Dietz syndrome 2"
<http://purl.obolibrary.org/obo/DOID_0080335>	"mitochondrial DNA depletion syndrome 12b"@en
<http://purl.obolibrary.org/obo/DOID_0060500>	"drug allergy"@en
<http://purl.obolibrary.org/obo/DOID_14720>	"type I Ehlers-Danlos syndrome"
<http://purl.obolibrary.org/obo/DOID_2043>	"hepatitis B"
<http://purl.obolibrary.org/obo/DOID_0050254>	"acanthocephaliasis"
<http://purl.obolibrary.org/obo/DOID_7474>	"malignant pleural mesothelioma"
<http://purl.obolibrary.org/obo/DOID_4591>	"lymphoplasmacyte-rich meningioma"
<http://purl.obolibrary.org/obo/DOID_0060813>	"syndromic X-linked intellectual disability Shrimpton type"
<http://purl.obolibrary.org/obo/DOID_6404>	"metanephric adenoma"
<http://purl.obolibrary.org/obo/DOID_421>	"hair disease"
<http://purl.obolibrary.org/obo/DOID_0060541>	"Hermansky-Pudlak syndrome 3"@en
<http://purl.obolibrary.org/obo/DOID_13731>	"malignant secondary hypertension"
<http://purl.obolibrary.org/obo/DOID_15>	"reproductive system disease"
<http://purl.obolibrary.org/obo/DOID_2425>	"cutaneous ganglioneuroma"
<http://purl.obolibrary.org/obo/DOID_11175>	"enophthalmos"
<http://purl.obolibrary.org/obo/DOID_0060242>	"synpolydactyly"
<http://purl.obolibrary.org/obo/DOID_0110926>	"nemaline myopathy 1"
<http://purl.obolibrary.org/obo/DOID_0080118>	"mitochondrial complex III deficiency nuclear type 9"@en
<http://purl.obolibrary.org/obo/DOID_10955>	"strongyloidiasis"
<http://purl.obolibrary.org/obo/DOID_0110521>	"autosomal recessive nonsyndromic deafness 70"
<http://purl.obolibrary.org/obo/DOID_4413>	"cervix melanoma"
<http://purl.obolibrary.org/obo/DOID_0111205>	"distal hereditary motor neuronopathy type 5B"
<http://purl.obolibrary.org/obo/DOID_0110474>	"autosomal recessive nonsyndromic deafness 18B"
<http://purl.obolibrary.org/obo/DOID_8463>	"corneal ulcer"
<http://purl.obolibrary.org/obo/DOID_14223>	"ochronosis"
<http://purl.obolibrary.org/obo/DOID_0111158>	"SADDAN"
<http://purl.obolibrary.org/obo/DOID_3520>	"pediatric fibrosarcoma"
<http://purl.obolibrary.org/obo/DOID_0110739>	"neurodegeneration with brain iron accumulation 5"
<http://purl.obolibrary.org/obo/DOID_9714>	"occlusion of gallbladder"
<http://purl.obolibrary.org/obo/DOID_14269>	"suppurative cholangitis"
<http://purl.obolibrary.org/obo/DOID_0090081>	"hypogonadotropic hypogonadism 22 with or without anosmia"
<http://purl.obolibrary.org/obo/DOID_0070322>	"pediatric hepatocellular carcinoma"@en
<http://purl.obolibrary.org/obo/DOID_9442>	"cervical Mullerian papilloma"
<http://purl.obolibrary.org/obo/DOID_7787>	"breast osteosarcoma"
<http://purl.obolibrary.org/obo/DOID_0070275>	"hereditary nonpolyposis colorectal cancer type 4"
<http://purl.obolibrary.org/obo/DOID_14761>	"Greig cephalopolysyndactyly syndrome"
<http://purl.obolibrary.org/obo/DOID_0050871>	"fibroma"
<http://purl.obolibrary.org/obo/DOID_0110285>	"autosomal recessive limb-girdle muscular dystrophy type 2Q"
<http://purl.obolibrary.org/obo/DOID_0060901>	"Waldenstroem's macroglobulinemia"@en
<http://purl.obolibrary.org/obo/DOID_2444>	"hyperpituitarism"
<http://purl.obolibrary.org/obo/DOID_0060854>	"autosomal recessive pseudohypoaldosteronism type 1"
<http://purl.obolibrary.org/obo/DOID_6445>	"ovarian endometrioid malignant adenofibroma"
<http://purl.obolibrary.org/obo/DOID_2981>	"kidney papillary necrosis"
<http://purl.obolibrary.org/obo/DOID_0111128>	"focal segmental glomerulosclerosis 1"
<http://purl.obolibrary.org/obo/DOID_9255>	"frontotemporal dementia"
<http://purl.obolibrary.org/obo/DOID_0060602>	"alpha-methylacyl-CoA racemase deficiency"
<http://purl.obolibrary.org/obo/DOID_2513>	"basal cell carcinoma"
<http://purl.obolibrary.org/obo/DOID_0060582>	"Noonan syndrome 4"
<http://purl.obolibrary.org/obo/DOID_0110879>	"holoprosencephaly 8"
<http://purl.obolibrary.org/obo/DOID_3211>	"lysosomal storage disease"
<http://purl.obolibrary.org/obo/DOID_0060330>	"Rapp-Hodgkin syndrome"
<http://purl.obolibrary.org/obo/DOID_4501>	"orofaciodigital syndrome"
<http://purl.obolibrary.org/obo/DOID_0080159>	"Cryptococcal meningitis"@en
<http://purl.obolibrary.org/obo/DOID_4687>	"thyroid gland mucoepidermoid carcinoma"
<http://purl.obolibrary.org/obo/DOID_4454>	"childhood kidney cell carcinoma"
<http://purl.obolibrary.org/obo/DOID_0111246>	"amyotrophic lateral sclerosis-parkinsonism/dementia complex 1"
<http://purl.obolibrary.org/obo/DOID_0110068>	"frontotemporal dementia and/or amyotrophic lateral sclerosis-3"
<http://purl.obolibrary.org/obo/DOID_0050654>	"Baller-Gerold syndrome"
<http://purl.obolibrary.org/obo/DOID_5789>	"mixed hepatoblastoma"
<http://purl.obolibrary.org/obo/DOID_251>	"alcohol-induced mental disorder"
<http://purl.obolibrary.org/obo/DOID_0111013>	"cone-rod dystrophy 3"
<http://purl.obolibrary.org/obo/DOID_0060395>	"chromosome 15q24 deletion syndrome"
<http://purl.obolibrary.org/obo/DOID_0110491>	"autosomal recessive nonsyndromic deafness 32"
<http://purl.obolibrary.org/obo/DOID_1453>	"atrophic glossitis"
<http://purl.obolibrary.org/obo/DOID_10457>	"Legionnaires' disease"
<http://purl.obolibrary.org/obo/DOID_768>	"retinoblastoma"
<http://purl.obolibrary.org/obo/DOID_6804>	"colon Kaposi sarcoma"
<http://purl.obolibrary.org/obo/DOID_5179>	"mixed cell type kidney Wilms' tumor"
<http://purl.obolibrary.org/obo/DOID_0111059>	"Bernard-Soulier syndrome type A2"
<http://purl.obolibrary.org/obo/DOID_0111635>	"autosomal recessive nonsyndromic deafness 57"
<http://purl.obolibrary.org/obo/DOID_1414>	"ovarian dysfunction"
<http://purl.obolibrary.org/obo/DOID_4286>	"sebaceous basal cell carcinoma"
<http://purl.obolibrary.org/obo/DOID_9843>	"monofixation syndrome"
<http://purl.obolibrary.org/obo/DOID_0070292>	"primary autosomal recessive microcephaly 9"
<http://purl.obolibrary.org/obo/DOID_0080546>	"non-alcoholic fatty liver"@en
<http://purl.obolibrary.org/obo/DOID_11203>	"Angelucci's syndrome"
<http://purl.obolibrary.org/obo/DOID_13544>	"low tension glaucoma"
<http://purl.obolibrary.org/obo/DOID_0111676>	"high molecular weight kininogen deficiency"
<http://purl.obolibrary.org/obo/DOID_2485>	"phosphorus metabolism disease"
<http://purl.obolibrary.org/obo/DOID_14075>	"geniculate ganglionitis"
<http://purl.obolibrary.org/obo/DOID_0060643>	"primary sclerosing cholangitis"
<http://purl.obolibrary.org/obo/DOID_0080587>	"congenital myasthenic syndrome 22"@en
<http://purl.obolibrary.org/obo/DOID_3168>	"squamous cell neoplasm"
<http://purl.obolibrary.org/obo/DOID_9538>	"multiple myeloma"
<http://purl.obolibrary.org/obo/DOID_0111418>	"familial apolipoprotein C-II deficiency"
<http://purl.obolibrary.org/obo/DOID_0110334>	"osteogenesis imperfecta type 1"
<http://purl.obolibrary.org/obo/DOID_9305>	"splenic tuberculosis"
<http://purl.obolibrary.org/obo/DOID_13585>	"alveolar periostitis"
<http://purl.obolibrary.org/obo/DOID_0111606>	"autosomal recessive Whistling face syndrome"
<http://purl.obolibrary.org/obo/DOID_0110287>	"autosomal recessive limb-girdle muscular dystrophy type 2S"
<http://purl.obolibrary.org/obo/DOID_0080288>	"spinocerebellar ataxia 46"@en
<http://purl.obolibrary.org/obo/DOID_13117>	"paronychia"
<http://purl.obolibrary.org/obo/DOID_8109>	"nephrogenic adenoma of the urethra"
<http://purl.obolibrary.org/obo/DOID_591>	"phobic disorder"
<http://purl.obolibrary.org/obo/DOID_4542>	"basophil adenoma"
<http://purl.obolibrary.org/obo/DOID_0111334>	"congenital leptin deficiency"
<http://purl.obolibrary.org/obo/DOID_0050158>	"desquamative interstitial pneumonia"
<http://purl.obolibrary.org/obo/DOID_0050742>	"nicotine dependence"
<http://purl.obolibrary.org/obo/DOID_13046>	"acute sphenoidal sinusitis"
<http://purl.obolibrary.org/obo/DOID_840>	"cork-handlers' disease"
<http://purl.obolibrary.org/obo/DOID_0111101>	"maturity-onset diabetes of the young type 5"
<http://purl.obolibrary.org/obo/DOID_605>	"flying phobia"
<http://purl.obolibrary.org/obo/DOID_4024>	"scirrhous adenocarcinoma"
<http://purl.obolibrary.org/obo/DOID_0050695>	"malignant pleural solitary fibrous tumor"
<http://purl.obolibrary.org/obo/DOID_10780>	"primary polycythemia"
<http://purl.obolibrary.org/obo/DOID_0110029>	"alpha thalassemia-intellectual disability syndrome type 1"
<http://purl.obolibrary.org/obo/DOID_0111030>	"hemochromatosis type 3"
<http://purl.obolibrary.org/obo/DOID_11594>	"ring staphyloma"
<http://purl.obolibrary.org/obo/DOID_5267>	"anus leiomyosarcoma"
<http://purl.obolibrary.org/obo/DOID_0070135>	"autosomal recessive cutis laxa type IA"
<http://purl.obolibrary.org/obo/DOID_0111723>	"Jacobsen Syndrome"
<http://purl.obolibrary.org/obo/DOID_0110850>	"xeroderma pigmentosum group B"
<http://purl.obolibrary.org/obo/DOID_0110041>	"Alzheimer's disease 8"
<http://purl.obolibrary.org/obo/DOID_2033>	"communication disorder"
<http://purl.obolibrary.org/obo/DOID_1455>	"geographic tongue"
<http://purl.obolibrary.org/obo/DOID_6034>	"heart malignant hemangiopericytoma"
<http://purl.obolibrary.org/obo/DOID_4374>	"silo filler's disease"
<http://purl.obolibrary.org/obo/DOID_0060714>	"autosomal recessive congenital ichthyosis 5"
<http://purl.obolibrary.org/obo/DOID_0080634>	"nanophthalmos"@en
<http://purl.obolibrary.org/obo/DOID_7541>	"mixed epithelial/mesenchymal metaplastic breast carcinoma"
<http://purl.obolibrary.org/obo/DOID_4141>	"intraorbital meningioma"
<http://purl.obolibrary.org/obo/DOID_0111380>	"solitary median maxillary central incisor"
<http://purl.obolibrary.org/obo/DOID_9884>	"muscular dystrophy"
<http://purl.obolibrary.org/obo/DOID_811>	"lipodystrophy"
<http://purl.obolibrary.org/obo/DOID_0111764>	"46,XX sex reversal 4"
<http://purl.obolibrary.org/obo/DOID_0110891>	"inflammatory bowel disease 3"
<http://purl.obolibrary.org/obo/DOID_7997>	"thyrotoxicosis"
<http://purl.obolibrary.org/obo/DOID_1148>	"polydactyly"
<http://purl.obolibrary.org/obo/DOID_0050433>	"fatal familial insomnia"
<http://purl.obolibrary.org/obo/DOID_6703>	"gastric pylorus carcinoma"
<http://purl.obolibrary.org/obo/DOID_3024>	"prostatic acinar adenocarcinoma"
<http://purl.obolibrary.org/obo/DOID_13945>	"CADASIL"
<http://purl.obolibrary.org/obo/DOID_112>	"esophageal varix"
<http://purl.obolibrary.org/obo/DOID_1852>	"intrahepatic cholestasis"
<http://purl.obolibrary.org/obo/DOID_0111506>	"palmoplantar keratoderma-esophageal carcinoma syndrome"
<http://purl.obolibrary.org/obo/DOID_2383>	"neonatal jaundice"
<http://purl.obolibrary.org/obo/DOID_0111459>	"classic galactosemia"
<http://purl.obolibrary.org/obo/DOID_0110375>	"retinitis pigmentosa 40"
<http://purl.obolibrary.org/obo/DOID_0080376>	"trichorhinophalangeal syndrome type III"@en
<http://purl.obolibrary.org/obo/DOID_6697>	"asynchronous multifocal osteogenic sarcoma"
<http://purl.obolibrary.org/obo/DOID_9667>	"placental abruption"
<http://purl.obolibrary.org/obo/DOID_76>	"stomach disease"
<http://purl.obolibrary.org/obo/DOID_0050783>	"secondary progressive multiple sclerosis"
<http://purl.obolibrary.org/obo/DOID_13087>	"Lown-Ganong-Levine syndrome"
<http://purl.obolibrary.org/obo/DOID_3374>	"peripheral osteosarcoma"
<http://purl.obolibrary.org/obo/DOID_0110117>	"autoimmune lymphoproliferative syndrome type 4"
<http://purl.obolibrary.org/obo/DOID_10398>	"pneumonic plague"
<http://purl.obolibrary.org/obo/DOID_4065>	"mixed type rhabdomyosarcoma"
<http://purl.obolibrary.org/obo/DOID_11031>	"bullous keratopathy"
<http://purl.obolibrary.org/obo/DOID_3616>	"angiolipoma"
<http://purl.obolibrary.org/obo/DOID_2885>	"benign prostate phyllodes tumor"
<http://purl.obolibrary.org/obo/DOID_0090023>	"split hand-foot malformation 4"
<http://purl.obolibrary.org/obo/DOID_13405>	"cardiac sarcoidosis"
<http://purl.obolibrary.org/obo/DOID_0070176>	"spermatogenic failure 4"
<http://purl.obolibrary.org/obo/DOID_0110158>	"Charcot-Marie-Tooth disease type 2I"
<http://purl.obolibrary.org/obo/DOID_2121>	"ectodermal dysplasia"
<http://purl.obolibrary.org/obo/DOID_7729>	"acinar cell cystadenocarcinoma"
<http://purl.obolibrary.org/obo/DOID_607>	"paraplegia"
<http://purl.obolibrary.org/obo/DOID_0110080>	"Leber congenital amaurosis 12"
<http://purl.obolibrary.org/obo/DOID_0080083>	"nonsyndromic congenital nail disorder 5"
<http://purl.obolibrary.org/obo/DOID_2074>	"intestinal perforation"
<http://purl.obolibrary.org/obo/DOID_5977>	"renal pelvis benign neoplasm"
<http://purl.obolibrary.org/obo/DOID_0060755>	"familial temporal lobe epilepsy 2"
<http://purl.obolibrary.org/obo/DOID_13446>	"basilar artery occlusion"
<http://purl.obolibrary.org/obo/DOID_0060232>	"branchiootic syndrome"
<http://purl.obolibrary.org/obo/DOID_4871>	"cutaneous adenocystic carcinoma"
<http://purl.obolibrary.org/obo/DOID_0080108>	"myoglobinuria"@en
<http://purl.obolibrary.org/obo/DOID_9245>	"Alagille syndrome"
<http://purl.obolibrary.org/obo/DOID_3112>	"papillary adenocarcinoma"
<http://purl.obolibrary.org/obo/DOID_13147>	"fungal esophagitis"
<http://purl.obolibrary.org/obo/DOID_200>	"benign giant cell tumor"
<http://purl.obolibrary.org/obo/DOID_0110680>	"congenital myasthenic syndrome 2C"
<http://purl.obolibrary.org/obo/DOID_2696>	"Leydig cell tumor"
<http://purl.obolibrary.org/obo/DOID_0050827>	"rheumatic heart disease"
<http://purl.obolibrary.org/obo/DOID_1893>	"eczematous dermatitis of eyelid"
<http://purl.obolibrary.org/obo/DOID_0111547>	"retinal arterial tortuosity"
<http://purl.obolibrary.org/obo/DOID_5439>	"papillary hidradenoma"
<http://purl.obolibrary.org/obo/DOID_0060045>	"Munchausen by proxy"
<http://purl.obolibrary.org/obo/DOID_5862>	"localized chondrosarcoma"
<http://purl.obolibrary.org/obo/DOID_3962>	"thyroid gland follicular carcinoma"
<http://purl.obolibrary.org/obo/DOID_10301>	"parotitis"
<http://purl.obolibrary.org/obo/DOID_418>	"systemic scleroderma"
<http://purl.obolibrary.org/obo/DOID_0060538>	"purpura fulminans"@en
<http://purl.obolibrary.org/obo/DOID_6705>	"gastric body carcinoma"
<http://purl.obolibrary.org/obo/DOID_0090071>	"hypogonadotropic hypogonadism 11 with or without anosmia"
<http://purl.obolibrary.org/obo/DOID_7236>	"pancreatic invasive mucinous cystadenocarcinoma"
<http://purl.obolibrary.org/obo/DOID_8167>	"gallbladder melanoma"
<http://purl.obolibrary.org/obo/DOID_0111588>	"Greenberg dysplasia"
<http://purl.obolibrary.org/obo/DOID_0060895>	"Parkinson's disease 4"
<http://purl.obolibrary.org/obo/DOID_3704>	"fallopian tube mucinous adenocarcinoma"
<http://purl.obolibrary.org/obo/DOID_12679>	"nephrocalcinosis"
<http://purl.obolibrary.org/obo/DOID_2973>	"kidney cortex necrosis"
<http://purl.obolibrary.org/obo/DOID_9550>	"indolent myeloma"
<http://purl.obolibrary.org/obo/DOID_1395>	"schistosomiasis"
<http://purl.obolibrary.org/obo/DOID_6950>	"combat disorder"
<http://purl.obolibrary.org/obo/DOID_4947>	"cholangiocarcinoma"
<http://purl.obolibrary.org/obo/DOID_11184>	"acute conjunctivitis"
<http://purl.obolibrary.org/obo/DOID_0060251>	"sclerosteosis"
<http://purl.obolibrary.org/obo/DOID_1631>	"benign breast phyllodes tumor"
<http://purl.obolibrary.org/obo/DOID_1713>	"benign shuddering attacks"
<http://purl.obolibrary.org/obo/DOID_10964>	"cholesteatoma of middle ear"
<http://purl.obolibrary.org/obo/DOID_5714>	"intracranial liposarcoma"
<http://purl.obolibrary.org/obo/DOID_13534>	"purulent labyrinthitis"
<http://purl.obolibrary.org/obo/DOID_0060320>	"inguinal hernia"
<http://purl.obolibrary.org/obo/DOID_0050246>	"granulomatous amebic encephalitis"
<http://purl.obolibrary.org/obo/DOID_0110236>	"cataract 39 multiple types"
<http://purl.obolibrary.org/obo/DOID_0080237>	"autosomal dominant mental retardation 46"@en
<http://purl.obolibrary.org/obo/DOID_0111167>	"Dyggve-Melchior-Clausen disease"
<http://purl.obolibrary.org/obo/DOID_13487>	"childhood disintegrative disease"
<http://purl.obolibrary.org/obo/DOID_172>	"clear cell acanthoma"
<http://purl.obolibrary.org/obo/DOID_0111399>	"congenital dyserythropoietic anemia type III"
<http://purl.obolibrary.org/obo/DOID_0070319>	"miliaria pustulosa"@en
<http://purl.obolibrary.org/obo/DOID_4660>	"indolent systemic mastocytosis"
<http://purl.obolibrary.org/obo/DOID_2784>	"lung sarcoma"
<http://purl.obolibrary.org/obo/DOID_0050915>	"rectum adenoma"
<http://purl.obolibrary.org/obo/DOID_5527>	"ampulla of Vater squamous cell carcinoma"
<http://purl.obolibrary.org/obo/DOID_12145>	"detrusor sphincter dyssynergia"
<http://purl.obolibrary.org/obo/DOID_14525>	"Reye syndrome"
<http://purl.obolibrary.org/obo/DOID_0110401>	"retinitis pigmentosa 74"
<http://purl.obolibrary.org/obo/DOID_0050868>	"hepatocellular adenoma"
<http://purl.obolibrary.org/obo/DOID_0090090>	"hypogonadotropic hypogonadism 19 with or without anosmia"
<http://purl.obolibrary.org/obo/DOID_0050059>	"oropharyngeal anthrax"
<http://purl.obolibrary.org/obo/DOID_0080130>	"mitochondrial DNA depletion syndrome 12a"@en
<http://purl.obolibrary.org/obo/DOID_0050596>	"taeniasis"
<http://purl.obolibrary.org/obo/DOID_4638>	"postauricular lymphadenitis"
<http://purl.obolibrary.org/obo/DOID_4278>	"scrotum basal cell carcinoma"
<http://purl.obolibrary.org/obo/DOID_0110586>	"autosomal dominant nonsyndromic deafness 65"
<http://purl.obolibrary.org/obo/DOID_11244>	"neonatal anemia"
<http://purl.obolibrary.org/obo/DOID_2745>	"narcissistic personality disorder"
<http://purl.obolibrary.org/obo/DOID_0070037>	"autosomal dominant non-syndromic intellectual disability 7"
<http://purl.obolibrary.org/obo/DOID_0111284>	"psoriasis 9"
<http://purl.obolibrary.org/obo/DOID_8255>	"vulva fibroepithelial polyp"
<http://purl.obolibrary.org/obo/DOID_0110019>	"age related macular degeneration 7"
<http://purl.obolibrary.org/obo/DOID_5568>	"mediastinum teratoma"
<http://purl.obolibrary.org/obo/DOID_1404>	"residual stage angle-closure glaucoma"
<http://purl.obolibrary.org/obo/DOID_0060903>	"thrombosis"@en
<http://purl.obolibrary.org/obo/DOID_5090>	"sternum cancer"
<http://purl.obolibrary.org/obo/DOID_3512>	"neurofibrosarcoma"
<http://purl.obolibrary.org/obo/DOID_0070078>	"schizophrenia 2"
<http://purl.obolibrary.org/obo/DOID_14308>	"skin epithelioid hemangioma"
<http://purl.obolibrary.org/obo/DOID_9346>	"Taylor's syndrome"
<http://purl.obolibrary.org/obo/DOID_5733>	"salpingitis"
<http://purl.obolibrary.org/obo/DOID_4988>	"alcoholic pancreatitis"
<http://purl.obolibrary.org/obo/DOID_7442>	"monoclonal gammopathy of uncertain significance"
<http://purl.obolibrary.org/obo/DOID_0050199>	"Whitewater Arroyo hemorrhagic fever"
<http://purl.obolibrary.org/obo/DOID_14183>	"alcoholic neuropathy"
<http://purl.obolibrary.org/obo/DOID_3558>	"duodenal obstruction"
<http://purl.obolibrary.org/obo/DOID_0110792>	"hereditary spastic paraplegia 4"
<http://purl.obolibrary.org/obo/DOID_1754>	"mitral valve stenosis"
<http://purl.obolibrary.org/obo/DOID_0070243>	"primary coenzyme Q10 deficiency 6"
<http://purl.obolibrary.org/obo/DOID_0110324>	"hypertrophic cardiomyopathy 18"
<http://purl.obolibrary.org/obo/DOID_0080325>	"tuberous sclerosis 2"@en
<http://purl.obolibrary.org/obo/DOID_13575>	"non-renal secondary hyperparathyroidism"
<http://purl.obolibrary.org/obo/DOID_0080278>	"Joubert syndrome 32"@en
<http://purl.obolibrary.org/obo/DOID_0110918>	"hereditary spherocytosis type 3"
<http://purl.obolibrary.org/obo/DOID_1795>	"tumor of exocrine pancreas"
<http://purl.obolibrary.org/obo/DOID_3323>	"Sandhoff disease"
<http://purl.obolibrary.org/obo/DOID_3192>	"neurilemmoma"
<http://purl.obolibrary.org/obo/DOID_0050956>	"spinocerebellar ataxia type 6"
<http://purl.obolibrary.org/obo/DOID_0110082>	"arrhythmogenic right ventricular dysplasia 11"
<http://purl.obolibrary.org/obo/DOID_8020>	"glomangiomyoma"
<http://purl.obolibrary.org/obo/DOID_8455>	"pyridoxine deficiency anemia"
<http://purl.obolibrary.org/obo/DOID_10471>	"patellar tendinitis"
<http://purl.obolibrary.org/obo/DOID_2833>	"dehydration polycythemia"
<http://purl.obolibrary.org/obo/DOID_0080171>	"esophageal atresia/tracheoesophageal fistula"@en
<http://purl.obolibrary.org/obo/DOID_0070125>	"congenital nongoitrous hypothyroidism 5"
<http://purl.obolibrary.org/obo/DOID_0111372>	"autosomal dominant endosteal hyperostosis"
<http://purl.obolibrary.org/obo/DOID_0110107>	"atrial heart septal defect 2"
<http://purl.obolibrary.org/obo/DOID_11285>	"tick paralysis"
<http://purl.obolibrary.org/obo/DOID_2786>	"cerebellar disease"
<http://purl.obolibrary.org/obo/DOID_0050997>	"cerebellar ataxia, mental retardation and dysequlibrium syndrome"
<http://purl.obolibrary.org/obo/DOID_8872>	"penis carcinoma in situ"
<http://purl.obolibrary.org/obo/DOID_0080484>	"peroxisome biogenesis disorder 10A"
<http://purl.obolibrary.org/obo/DOID_0070166>	"spermatogenic failure 20"
<http://purl.obolibrary.org/obo/DOID_8573>	"lichen nitidus"
<http://purl.obolibrary.org/obo/DOID_0050739>	"autosomal genetic disease"
<http://purl.obolibrary.org/obo/DOID_0110729>	"neuronal ceroid lipofuscinosis 6"
<http://purl.obolibrary.org/obo/DOID_11450>	"allergic cutaneous vasculitis"
<http://purl.obolibrary.org/obo/DOID_3482>	"plague"
<http://purl.obolibrary.org/obo/DOID_5774>	"giant hemangioma"
<http://purl.obolibrary.org/obo/DOID_0050459>	"hyperphosphatemia"
<http://purl.obolibrary.org/obo/DOID_10254>	"strawberry gallbladder"
<http://purl.obolibrary.org/obo/DOID_0060133>	"anosognosia"
<http://purl.obolibrary.org/obo/DOID_14271>	"acute cholangitis"
<http://purl.obolibrary.org/obo/DOID_906>	"peroxisomal disease"
<http://purl.obolibrary.org/obo/DOID_6053>	"pediatric germ cell cancer"
