?x	?xl
<http://purl.obolibrary.org/obo/MP_0009475>	"abnormal nicotine-mediated receptor currents"
<http://purl.obolibrary.org/obo/MP_0008452>	"increased retinal rod cell number"
<http://purl.obolibrary.org/obo/MP_0012567>	"increased susceptibility to experimental autoimmune orchitis"
<http://purl.obolibrary.org/obo/MP_0030593>	"abnormal manganese level"
<http://purl.obolibrary.org/obo/MP_0020695>	"decreased optic chiasm cell density"
<http://purl.obolibrary.org/obo/MP_0010575>	"aortic arch dilation"
<http://purl.obolibrary.org/obo/MP_0005391>	"vision/eye phenotype"
<http://purl.obolibrary.org/obo/MP_0012404>	"abnormal nail color"
<http://purl.obolibrary.org/obo/MP_0003127>	"abnormal clitoris morphology"
<http://purl.obolibrary.org/obo/MP_0004685>	"calcified intervertebral disk"
<http://purl.obolibrary.org/obo/MP_0002088>	"abnormal embryonic growth/weight/body size"
<http://purl.obolibrary.org/obo/MP_0009832>	"abnormal sperm mitochondrial sheath morphology"
<http://purl.obolibrary.org/obo/MP_0004462>	"small basisphenoid bone"
<http://purl.obolibrary.org/obo/MP_0012754>	"abnormal cranial neural crest cell morphology"
<http://purl.obolibrary.org/obo/MP_0013149>	"macrodactyly"
<http://purl.obolibrary.org/obo/MP_0002251>	"abnormal nasopharynx morphology"
<http://purl.obolibrary.org/obo/MP_0013806>	"encephalopathy"
<http://purl.obolibrary.org/obo/MP_0010622>	"abnormal tricuspid valve cusp morphology"
<http://purl.obolibrary.org/obo/MP_0004568>	"fusion of glossopharyngeal and vagus nerve"
<http://purl.obolibrary.org/obo/MP_0020304>	"abnormal horn morphology"
<http://purl.obolibrary.org/obo/MP_0013336>	"pituitary gland hypertrophy"
<http://purl.obolibrary.org/obo/MP_0030396>	"abnormal incus long process morphology"
<http://purl.obolibrary.org/obo/MP_0008689>	"abnormal interleukin-23 secretion"
<http://purl.obolibrary.org/obo/MP_0013557>	"abnormal merocrine gland physiology"
<http://purl.obolibrary.org/obo/MP_0000577>	"absent eccrine glands"
<http://purl.obolibrary.org/obo/MP_0001840>	"increased level of surface class I molecules"
<http://purl.obolibrary.org/obo/MP_0010007>	"abnormal paraflocculus morphology"
<http://purl.obolibrary.org/obo/MP_0005170>	"cleft upper lip"
<http://purl.obolibrary.org/obo/MP_0012207>	"decreased neuronal stem cell self-renewal"
<http://purl.obolibrary.org/obo/MP_0004117>	"abnormal atrioventricular bundle morphology"
<http://purl.obolibrary.org/obo/MP_0006317>	"decreased urine sodium level"
<http://purl.obolibrary.org/obo/MP_0002030>	"increased neurofibrosarcoma incidence"
<http://purl.obolibrary.org/obo/MP_0030443>	"abnormal cranial synchondrosis"
<http://purl.obolibrary.org/obo/MP_0001957>	"apnea"
<http://purl.obolibrary.org/obo/MP_0005558>	"decreased creatinine clearance"
<http://purl.obolibrary.org/obo/MP_0004535>	"absent inner hair cell stereocilia"
<http://purl.obolibrary.org/obo/MP_0004464>	"absent strial basal cell tight junctions"
<http://purl.obolibrary.org/obo/MP_0011803>	"double kidney pelvis"
<http://purl.obolibrary.org/obo/MP_0020860>	"abnormal cornea physiology"
<http://purl.obolibrary.org/obo/MP_0030630>	"increased circulating methylmalonic acid level"
<http://purl.obolibrary.org/obo/MP_0030716>	"decreased circulating isoleucine level"
<http://purl.obolibrary.org/obo/MP_0020539>	"increased cerebellum fastigial nucleus size"
<http://purl.obolibrary.org/obo/MP_0003776>	"lip atrophy"
<http://purl.obolibrary.org/obo/MP_0009679>	"abnormal spinal cord ventral column morphology"
<http://purl.obolibrary.org/obo/MP_0004850>	"abnormal testis weight"
<http://purl.obolibrary.org/obo/MP_0002253>	"abnormal pharyngeal muscle morphology"
<http://purl.obolibrary.org/obo/MP_0002643>	"poikilocytosis"
<http://purl.obolibrary.org/obo/MP_0011157>	"abnormal hypodermis muscle layer morphology"
<http://purl.obolibrary.org/obo/MP_0010401>	"increased skeletal muscle glycogen level"
<http://purl.obolibrary.org/obo/MP_0001661>	"extended life span"
<http://purl.obolibrary.org/obo/MP_0008934>	"absent choroid plexus"
<http://purl.obolibrary.org/obo/MP_0000766>	"absent tongue squamous epithelium"
<http://purl.obolibrary.org/obo/MP_0012598>	"decreased nicotinamide N-methyltransferase activity"
<http://purl.obolibrary.org/obo/MP_0013672>	"decreased mature NK cell number"
<http://purl.obolibrary.org/obo/MP_0006160>	"heterochromatic iridis"
<http://purl.obolibrary.org/obo/MP_0013501>	"increased fibroblast apoptosis"
<http://purl.obolibrary.org/obo/MP_0000521>	"abnormal kidney cortex morphology"
<http://purl.obolibrary.org/obo/MP_0020109>	"decreased nitrite level"
<http://purl.obolibrary.org/obo/MP_0005267>	"abnormal olfactory cortex morphology"
<http://purl.obolibrary.org/obo/MP_0000649>	"sebaceous gland atrophy"
<http://purl.obolibrary.org/obo/MP_0030222>	"hyperostosis"
<http://purl.obolibrary.org/obo/MP_0011890>	"increased circulating ferritin level"
<http://purl.obolibrary.org/obo/MP_0002947>	"increased hemangioma incidence"
<http://purl.obolibrary.org/obo/MP_0005020>	"abnormal late pro-B cell"
<http://purl.obolibrary.org/obo/MP_0008643>	"abnormal circulating interleukin-12a level"
<http://purl.obolibrary.org/obo/MP_0004261>	"abnormal embryonic neuroepithelium morphology"
<http://purl.obolibrary.org/obo/MP_0008526>	"decreased cranium width"
<http://purl.obolibrary.org/obo/MP_0002032>	"increased sarcoma incidence"
<http://purl.obolibrary.org/obo/MP_0009059>	"abnormal circulating interleukin-21 level"
<http://purl.obolibrary.org/obo/MP_0014131>	"abnormal tear film morphology"
<http://purl.obolibrary.org/obo/MP_0009928>	"abnormal pinna hair pigmentation"
<http://purl.obolibrary.org/obo/MP_0012091>	"increased midbrain size"
<http://purl.obolibrary.org/obo/MP_0001020>	"L4 dorsal root ganglion hypertrophy"
<http://purl.obolibrary.org/obo/MP_0004700>	"abnormal circulating insulin-like growth factor I level"
<http://purl.obolibrary.org/obo/MP_0003379>	"absent sexual maturation"
<http://purl.obolibrary.org/obo/MP_0010718>	"choroid coloboma"
<http://purl.obolibrary.org/obo/MP_0013493>	"abnormal trachea submucosa morphology"
<http://purl.obolibrary.org/obo/MP_0002422>	"abnormal basophil morphology"
<http://purl.obolibrary.org/obo/MP_0009792>	"seborrheic dermatitis"
<http://purl.obolibrary.org/obo/MP_0009621>	"primary vitreous hyperplasia"
<http://purl.obolibrary.org/obo/MP_0020079>	"increased incidence of epicardial mineralization"
<http://purl.obolibrary.org/obo/MP_0020255>	"absent circulating factor XII protein"
<http://purl.obolibrary.org/obo/MP_0011322>	"abnormal kidney cortex vein morphology"
<http://purl.obolibrary.org/obo/MP_0006010>	"absent strial intermediate cells"
<http://purl.obolibrary.org/obo/MP_0008390>	"abnormal primordial germ cell proliferation"
<http://purl.obolibrary.org/obo/MP_0012763>	"abnormal alpha-beta T cell number"
<http://purl.obolibrary.org/obo/MP_0009516>	"enlarged salivary gland"
<http://purl.obolibrary.org/obo/MP_0030656>	"decreased circulating glycine level"
<http://purl.obolibrary.org/obo/MP_0000062>	"increased bone mineral density"
<http://purl.obolibrary.org/obo/MP_0011680>	"tricuspid valve hypoplasia"
<http://purl.obolibrary.org/obo/MP_0030539>	"abnormal head paraxial mesoderm morphology"
<http://purl.obolibrary.org/obo/MP_0013272>	"abnormal translation"
<http://purl.obolibrary.org/obo/MP_0030027>	"basioccipital bone hypoplasia"
<http://purl.obolibrary.org/obo/MP_0014219>	"decreased intestinal mucosa thickness"
<http://purl.obolibrary.org/obo/MP_0009224>	"absent endometrium"
<http://purl.obolibrary.org/obo/MP_0011868>	"podocyte microvillus transformation"
<http://purl.obolibrary.org/obo/MP_0010614>	"abnormal mitral valve cusp morphology"
<http://purl.obolibrary.org/obo/MP_0013837>	"abnormal vagus nerve topology"
<http://purl.obolibrary.org/obo/MP_0012260>	"encephalomeningocele"
<http://purl.obolibrary.org/obo/MP_0001326>	"retinal degeneration"
<http://purl.obolibrary.org/obo/MP_0004066>	"abnormal primitive node morphology"
<http://purl.obolibrary.org/obo/MP_0009889>	"persistence of medial edge epithelium during palatal shelf fusion"
<http://purl.obolibrary.org/obo/MP_0009380>	"abnormal prostate gland ventral lobe morphology"
<http://purl.obolibrary.org/obo/MP_0013495>	"decreased trachea gland number"
<http://purl.obolibrary.org/obo/MP_0030248>	"narrow maxilla"
<http://purl.obolibrary.org/obo/MP_0003891>	"increased allantois apoptosis"
<http://purl.obolibrary.org/obo/MP_0001513>	"limb grasping"
<http://purl.obolibrary.org/obo/MP_0008883>	"abnormal enterocyte proliferation"
<http://purl.obolibrary.org/obo/MP_0020665>	"decreased stria medullaris cell number"
<http://purl.obolibrary.org/obo/MP_0030435>	"premature craniofacial suture closure"
<http://purl.obolibrary.org/obo/MP_0005211>	"increased stomach mucosa thickness"
<http://purl.obolibrary.org/obo/MP_0002058>	"neonatal lethality"
<http://purl.obolibrary.org/obo/MP_0030771>	"decreased urine adrenaline level"
<http://purl.obolibrary.org/obo/MP_0020852>	"abnormal olfactory behavior"
<http://purl.obolibrary.org/obo/MP_0008739>	"abnormal spleen iron level"
<http://purl.obolibrary.org/obo/MP_0002245>	"abnormal ethmoid sinus morphology"
<http://purl.obolibrary.org/obo/MP_0003030>	"acidemia"
<http://purl.obolibrary.org/obo/MP_0010217>	"abnormal T-helper 17 cell morphology"
<http://purl.obolibrary.org/obo/MP_0000064>	"failure of bone resorption"
<http://purl.obolibrary.org/obo/MP_0010584>	"abnormal conotruncus septation"
<http://purl.obolibrary.org/obo/MP_0003440>	"decreased glycerol level"
<http://purl.obolibrary.org/obo/MP_0001105>	"abnormal PNS glial cell morphology"
<http://purl.obolibrary.org/obo/MP_0002316>	"anoxia"
<http://purl.obolibrary.org/obo/MP_0004471>	"short nasal bone"
<http://purl.obolibrary.org/obo/MP_0001515>	"abnormal grip strength"
<http://purl.obolibrary.org/obo/MP_0011658>	"interrupted aortic arch, type a"
<http://purl.obolibrary.org/obo/MP_0009686>	"abnormal spinal cord medial motor column morphology"
<http://purl.obolibrary.org/obo/MP_0020938>	"decreased susceptibility to Picornaviridae infection"
<http://purl.obolibrary.org/obo/MP_0020140>	"increased brain external capsule size"@en
<http://purl.obolibrary.org/obo/MP_0009226>	"small uterine cervix"
<http://purl.obolibrary.org/obo/MP_0004881>	"abnormal lung size"
<http://purl.obolibrary.org/obo/MP_0012262>	"abnormal hindbrain size"
<http://purl.obolibrary.org/obo/MP_0002956>	"decreased compensatory renal growth"
<http://purl.obolibrary.org/obo/MP_0013345>	"decreased pituitary gland apoptosis"
<http://purl.obolibrary.org/obo/MP_0004068>	"dilated dorsal aorta"
<http://purl.obolibrary.org/obo/MP_0011093>	"embryonic lethality at implantation, complete penetrance"
<http://purl.obolibrary.org/obo/MP_0006201>	"vitreous body inflammation"
<http://purl.obolibrary.org/obo/MP_0010133>	"increased DN3 thymocyte number"
<http://purl.obolibrary.org/obo/MP_0001700>	"abnormal embryo turning"
<http://purl.obolibrary.org/obo/MP_0013532>	"abnormal parotid gland physiology"
<http://purl.obolibrary.org/obo/MP_0004020>	"polyhydramnios"
<http://purl.obolibrary.org/obo/MP_0020444>	"abnormal intestine apoptosis"
<http://purl.obolibrary.org/obo/MP_0013711>	"abnormal inguinal mammary gland morphology"
<http://purl.obolibrary.org/obo/MP_0010016>	"variable depigmentation"
<http://purl.obolibrary.org/obo/MP_0011574>	"dilated sinotubular junction"
<http://purl.obolibrary.org/obo/MP_0030600>	"abnormal circulating manganese level"
<http://purl.obolibrary.org/obo/MP_0004126>	"thin hypodermis"
<http://purl.obolibrary.org/obo/MP_0010773>	"supernumerary molars"
<http://purl.obolibrary.org/obo/MP_0006089>	"abnormal vestibular saccule morphology"
<http://purl.obolibrary.org/obo/MP_0005461>	"abnormal dendritic cell morphology"
<http://purl.obolibrary.org/obo/MP_0009090>	"myometrium hypoplasia"
<http://purl.obolibrary.org/obo/MP_0005528>	"decreased renal glomerular filtration rate"
<http://purl.obolibrary.org/obo/MP_0008247>	"abnormal mononuclear cell morphology"
<http://purl.obolibrary.org/obo/MP_0030279>	"thin neurocranium"
<http://purl.obolibrary.org/obo/MP_0008904>	"abnormal mammary fat pad morphology"
<http://purl.obolibrary.org/obo/MP_0010960>	"abnormal compact bone mass"
<http://purl.obolibrary.org/obo/MP_0005077>	"abnormal melanogenesis"
<http://purl.obolibrary.org/obo/MP_0013124>	"mouth swellings"
<http://purl.obolibrary.org/obo/MP_0012083>	"absent foregut"
<http://purl.obolibrary.org/obo/MP_0003746>	"stomatitis"
<http://purl.obolibrary.org/obo/MP_0009688>	"abnormal spinal cord central canal morphology"
<http://purl.obolibrary.org/obo/MP_0030594>	"abnormal brain manganese level"
<http://purl.obolibrary.org/obo/MP_0008382>	"gonial bone hypoplasia"
<http://purl.obolibrary.org/obo/MP_0008035>	"behavioral arrest"
<http://purl.obolibrary.org/obo/MP_0002089>	"abnormal postnatal growth/weight/body size"
<http://purl.obolibrary.org/obo/MP_0009833>	"absent sperm mitochondrial sheath"
<http://purl.obolibrary.org/obo/MP_0011166>	"absent molar root"
<http://purl.obolibrary.org/obo/MP_0001670>	"abnormal intestinal mineral absorption"
<http://purl.obolibrary.org/obo/MP_0009476>	"enlarged cecum"
<http://purl.obolibrary.org/obo/MP_0008453>	"decreased retinal rod cell number"
<http://purl.obolibrary.org/obo/MP_0012568>	"decreased mammary gland tumor incidence in breeding females"
<http://purl.obolibrary.org/obo/MP_0011353>	"expanded mesangial matrix"
<http://purl.obolibrary.org/obo/MP_0012405>	"abnormal nail matrix morphology"
<http://purl.obolibrary.org/obo/MP_0003128>	"splayed clitoris"
<http://purl.obolibrary.org/obo/MP_0004686>	"decreased length of long bones"
<http://purl.obolibrary.org/obo/MP_0005307>	"head tossing"
<http://purl.obolibrary.org/obo/MP_0000962>	"disorganized dorsal root ganglion"
<http://purl.obolibrary.org/obo/MP_0003282>	"gastric ulcer"
<http://purl.obolibrary.org/obo/MP_0009185>	"increased PP cell number"
<http://purl.obolibrary.org/obo/MP_0010623>	"bicuspid tricuspid valve"
<http://purl.obolibrary.org/obo/MP_0004569>	"glossopharyngeal nerve hypoplasia"
<http://purl.obolibrary.org/obo/MP_0000149>	"abnormal scapula morphology"
<http://purl.obolibrary.org/obo/MP_0020305>	"abnormal horn pigmentation"
<http://purl.obolibrary.org/obo/MP_0030949>	"abnormal Golgi vesicle transport"
<http://purl.obolibrary.org/obo/MP_0012802>	"increased rhombomere 5 size"
<http://purl.obolibrary.org/obo/MP_0003525>	"vulva warts"
<http://purl.obolibrary.org/obo/MP_0001318>	"pupil opacity"
<http://purl.obolibrary.org/obo/MP_0009068>	"enlarged oviduct"
<http://purl.obolibrary.org/obo/MP_0010810>	"increased type II pneumocyte number"
<http://purl.obolibrary.org/obo/MP_0005079>	"decreased cytotoxic T cell cytolysis"
<http://purl.obolibrary.org/obo/MP_0002759>	"abnormal caudal vertebrae morphology"
<http://purl.obolibrary.org/obo/MP_0030444>	"premature cranial synchondrosis closure"
<http://purl.obolibrary.org/obo/MP_0013558>	"abnormal exocrine gland morphology"
<http://purl.obolibrary.org/obo/MP_0000578>	"ulcerated paws"
<http://purl.obolibrary.org/obo/MP_0008642>	"decreased circulating interleukin-1 beta level"
<http://purl.obolibrary.org/obo/MP_0003954>	"abnormal Reichert's membrane morphology"
<http://purl.obolibrary.org/obo/MP_0005171>	"absent coat pigmentation"
<http://purl.obolibrary.org/obo/MP_0004118>	"abnormal baroreceptor morphology"
<http://purl.obolibrary.org/obo/MP_0030631>	"abnormal urine creatine level"
<http://purl.obolibrary.org/obo/MP_0010389>	"mosaic coat color"
<http://purl.obolibrary.org/obo/MP_0008748>	"abnormal central T cell anergy"
<http://purl.obolibrary.org/obo/MP_0002254>	"reproductive system inflammation"
<http://purl.obolibrary.org/obo/MP_0002031>	"increased adrenal gland tumor incidence"
<http://purl.obolibrary.org/obo/MP_0010226>	"increased quadriceps weight"
<http://purl.obolibrary.org/obo/MP_0010402>	"ventricular septal defect"
<http://purl.obolibrary.org/obo/MP_0030834>	"acromion hypoplasia"
<http://purl.obolibrary.org/obo/MP_0005559>	"increased circulating glucose level"
<http://purl.obolibrary.org/obo/MP_0004536>	"short inner hair cell stereocilia"
<http://purl.obolibrary.org/obo/MP_0020696>	"increased optic chiasm cell density"
<http://purl.obolibrary.org/obo/MP_0010576>	"premature closure of the ductus arteriosus"
<http://purl.obolibrary.org/obo/MP_0008935>	"decreased mean platelet volume"
<http://purl.obolibrary.org/obo/MP_0030717>	"abnormal circulating lysine level"
<http://purl.obolibrary.org/obo/MP_0003777>	"lip inflammation"
<http://purl.obolibrary.org/obo/MP_0004851>	"increased testis weight"
<http://purl.obolibrary.org/obo/MP_0013807>	"generalized edema"
<http://purl.obolibrary.org/obo/MP_0002644>	"decreased circulating triglyceride level"
<http://purl.obolibrary.org/obo/MP_0011158>	"absent hypodermis muscle layer"
<http://purl.obolibrary.org/obo/MP_0012100>	"absent spongiotrophoblast"
<http://purl.obolibrary.org/obo/MP_0002948>	"abnormal neuron specification"
<http://purl.obolibrary.org/obo/MP_0013337>	"abnormal adenohypophysis development"
<http://purl.obolibrary.org/obo/MP_0000767>	"abnormal smooth muscle morphology"
<http://purl.obolibrary.org/obo/MP_0012599>	"increased nicotinamide N-methyltransferase activity"
<http://purl.obolibrary.org/obo/MP_0013673>	"increased mature NK cell number"
<http://purl.obolibrary.org/obo/MP_0011379>	"abnormal kidney outer medulla outer stripe morphology"
<http://purl.obolibrary.org/obo/MP_0020171>	"abnormal IgA level"
<http://purl.obolibrary.org/obo/MP_0030223>	"mandibular hyperostosis"
<http://purl.obolibrary.org/obo/MP_0011891>	"decreased circulating ferritin level"
<http://purl.obolibrary.org/obo/MP_0008644>	"increased circulating interleukin-12a level"
<http://purl.obolibrary.org/obo/MP_0009929>	"meningomyelocele"
<http://purl.obolibrary.org/obo/MP_0001819>	"abnormal immune cell physiology"
<http://purl.obolibrary.org/obo/MP_0012208>	"abnormal hypoxanthine-guanine phosphoribosyltransferase level"
<http://purl.obolibrary.org/obo/MP_0012618>	"decreased circulating factor X level"
<http://purl.obolibrary.org/obo/MP_0020640>	"abnormal hippocampal fimbria cell number"
<http://purl.obolibrary.org/obo/MP_0008527>	"embryonic lethality at implantation"
<http://purl.obolibrary.org/obo/MP_0004630>	"spiral modiolar artery stenosis"
<http://purl.obolibrary.org/obo/MP_0002423>	"abnormal mast cell physiology"
<http://purl.obolibrary.org/obo/MP_0010836>	"decreased CD4-positive, alpha-beta memory T cell number"
<http://purl.obolibrary.org/obo/MP_0012092>	"diencephalon hypoplasia"
<http://purl.obolibrary.org/obo/MP_0001021>	"small L4 dorsal root ganglion"
<http://purl.obolibrary.org/obo/MP_0001475>	"reduced long term depression"
<http://purl.obolibrary.org/obo/MP_0004701>	"decreased circulating insulin-like growth factor I level"
<http://purl.obolibrary.org/obo/MP_0020861>	"abnormal corneal wound healing"
<http://purl.obolibrary.org/obo/MP_0008391>	"abnormal primordial germ cell morphology"
<http://purl.obolibrary.org/obo/MP_0008044>	"increased NK cell number"
<http://purl.obolibrary.org/obo/MP_0008220>	"abnormal ventral commissure morphology"
<http://purl.obolibrary.org/obo/MP_0010719>	"ciliary body coloboma"
<http://purl.obolibrary.org/obo/MP_0004829>	"increased anti-chromatin antibody level"
<http://purl.obolibrary.org/obo/MP_0003890>	"abnormal embryonic-extraembryonic boundary morphology"
<http://purl.obolibrary.org/obo/MP_0009793>	"sebaceous gland hypertrophy"
<http://purl.obolibrary.org/obo/MP_0030657>	"abnormal glycine level"
<http://purl.obolibrary.org/obo/MP_0011323>	"abnormal renal vein morphology"
<http://purl.obolibrary.org/obo/MP_0006011>	"abnormal endolymphatic duct morphology"
<http://purl.obolibrary.org/obo/MP_0005433>	"absent early pro-B cells"
<http://purl.obolibrary.org/obo/MP_0005210>	"disorganized stomach mucosa"
<http://purl.obolibrary.org/obo/MP_0013502>	"decreased fibroblast apoptosis"
<http://purl.obolibrary.org/obo/MP_0003089>	"decreased skin tensile strength"
<http://purl.obolibrary.org/obo/MP_0010428>	"abnormal heart right ventricle outflow tract morphology"
<http://purl.obolibrary.org/obo/MP_0011681>	"atrium cysts"
<http://purl.obolibrary.org/obo/MP_0000932>	"absent notochord"
<http://purl.obolibrary.org/obo/MP_0012764>	"increased alpha-beta T cell number"
<http://purl.obolibrary.org/obo/MP_0013710>	"abnormal abdominal mammary gland morphology"
<http://purl.obolibrary.org/obo/MP_0009517>	"abnormal salivary gland duct morphology"
<http://purl.obolibrary.org/obo/MP_0005620>	"abnormal muscle contractility"
<http://purl.obolibrary.org/obo/MP_0011869>	"detached podocyte"
<http://purl.obolibrary.org/obo/MP_0010615>	"unicuspid mitral valve"
<http://purl.obolibrary.org/obo/MP_0013838>	"small caudate nucleus"
<http://purl.obolibrary.org/obo/MP_0004304>	"absent spiral limbus"
<http://purl.obolibrary.org/obo/MP_0001327>	"decreased retinal photoreceptor cell number"
<http://purl.obolibrary.org/obo/MP_0009381>	"abnormal prostate gland dorsolateral lobe morphology"
<http://purl.obolibrary.org/obo/MP_0013496>	"abnormal trachea development"
<http://purl.obolibrary.org/obo/MP_0004880>	"lung cysts"
<http://purl.obolibrary.org/obo/MP_0009225>	"abnormal uterine cervix size"
<http://purl.obolibrary.org/obo/MP_0012484>	"decreased corticospinal tract size"
<http://purl.obolibrary.org/obo/MP_0012261>	"increased hindbrain apoptosis"
<http://purl.obolibrary.org/obo/MP_0006200>	"vitreous body deposition"
<http://purl.obolibrary.org/obo/MP_0030249>	"small frontonasal prominence"
<http://purl.obolibrary.org/obo/MP_0020210>	"high withers"
<http://purl.obolibrary.org/obo/MP_0000711>	"thymus cortex hypoplasia"
<http://purl.obolibrary.org/obo/MP_0003892>	"abnormal gastric gland morphology"
<http://purl.obolibrary.org/obo/MP_0020256>	"abnormal circulating factor XII level"
<http://purl.obolibrary.org/obo/MP_0003031>	"acidosis"
<http://purl.obolibrary.org/obo/MP_0020666>	"increased stria medullaris cell number"
<http://purl.obolibrary.org/obo/MP_0030436>	"premature frontonasal suture closure"
<http://purl.obolibrary.org/obo/MP_0000065>	"abnormal bone marrow cavity morphology"
<http://purl.obolibrary.org/obo/MP_0010585>	"abnormal conotruncal ridge morphology"
<http://purl.obolibrary.org/obo/MP_0002059>	"abnormal seminal vesicle morphology"
<http://purl.obolibrary.org/obo/MP_0004472>	"broad nasal bone"
<http://purl.obolibrary.org/obo/MP_0020853>	"abnormal corneal epithelium thickness"
<http://purl.obolibrary.org/obo/MP_0002246>	"abnormal frontal sinus morphology"
<http://purl.obolibrary.org/obo/MP_0010218>	"abnormal T-helper 17 cell number"
<http://purl.obolibrary.org/obo/MP_0008246>	"abnormal leukocyte morphology"
<http://purl.obolibrary.org/obo/MP_0013346>	"increased melanotroph apoptosis"
<http://purl.obolibrary.org/obo/MP_0004695>	"increased length of long bones"
<http://purl.obolibrary.org/obo/MP_0003441>	"increased glycerol level"
