?x	?xl
<http://purl.obolibrary.org/obo/XAO_0000213>	"auditory tube"
<http://purl.obolibrary.org/obo/XAO_0000444>	"thyroid primordium"
<http://purl.obolibrary.org/obo/XAO_0000186>	"ciliary body"
<http://purl.obolibrary.org/obo/XAO_0004029>	"hyaline cartilage tissue"
<http://purl.obolibrary.org/obo/XAO_0005276>	"left optic vesicle"
<http://purl.obolibrary.org/obo/XAO_0000470>	"unicellular gland"
<http://purl.obolibrary.org/obo/XAO_0004161>	"middle cerebral vein"
<http://purl.obolibrary.org/obo/XAO_0000129>	"intestine"
<http://purl.obolibrary.org/obo/XAO_0004031>	"ligament"
<http://purl.obolibrary.org/obo/XAO_0005066>	"optic disc"
<http://purl.obolibrary.org/obo/XAO_0003051>	"anterior dorsal lateral plate region"
<http://purl.obolibrary.org/obo/XAO_0004195>	"cellular bone tissue"
<http://purl.obolibrary.org/obo/XAO_0004169>	"ophthalmic vein"
<http://purl.obolibrary.org/obo/XAO_0000391>	"subinterstitial vein"
<http://purl.obolibrary.org/obo/XAO_0000095>	"lateral line system"
<http://purl.obolibrary.org/obo/XAO_0005297>	"foregut epithelium"
<http://purl.obolibrary.org/obo/XAO_0005003>	"larval intestinal epithelium"
<http://purl.obolibrary.org/obo/XAO_0004446>	"m. constrictor laryngis primordium"
<http://purl.obolibrary.org/obo/XAO_0000415>	"notochordal sheath"
<http://purl.obolibrary.org/obo/XAO_0000157>	"testis"
<http://purl.obolibrary.org/obo/XAO_0000159>	"islets of Langerhans"
<http://purl.obolibrary.org/obo/XAO_0005125>	"ventral foregut"
<http://purl.obolibrary.org/obo/XAO_0004568>	"medial amygdala"
<http://purl.obolibrary.org/obo/XAO_0003059>	"chondrocranium"
<http://purl.obolibrary.org/obo/XAO_0004243>	"femoral vein"
<http://purl.obolibrary.org/obo/XAO_0005282>	"yolk platelet"
<http://purl.obolibrary.org/obo/XAO_0003194>	"sensory system"
<http://purl.obolibrary.org/obo/XAO_0004002>	"lateral line"
<http://purl.obolibrary.org/obo/XAO_0004406>	"presumptive axial mesoderm"
<http://purl.obolibrary.org/obo/XAO_0004352>	"m. rectus anterior"
<http://purl.obolibrary.org/obo/XAO_0000115>	"vein"
<http://purl.obolibrary.org/obo/XAO_0000451>	"branchial arch 3"
<http://purl.obolibrary.org/obo/XAO_0000193>	"osseous labyrinth"
<http://purl.obolibrary.org/obo/XAO_0000066>	"endocardium"
<http://purl.obolibrary.org/obo/XAO_0005050>	"parabrachial area"
<http://purl.obolibrary.org/obo/XAO_0000075>	"involuting marginal zone mesenchymal layer"
<http://purl.obolibrary.org/obo/XAO_0000248>	"neural groove"
<http://purl.obolibrary.org/obo/XAO_0000401>	"sclerotomal cartilage"
<http://purl.obolibrary.org/obo/XAO_1000083>	"oocyte stage I"
<http://purl.obolibrary.org/obo/XAO_0003126>	"sclerotome of trunk somite 9"
<http://purl.obolibrary.org/obo/XAO_1000022>	"NF stage 12"
<http://purl.obolibrary.org/obo/XAO_0005058>	"stratum spongiosum"
<http://purl.obolibrary.org/obo/XAO_0000383>	"anterior cardinal vein"
<http://purl.obolibrary.org/obo/XAO_0004176>	"optic choroid vascular plexus"
<http://purl.obolibrary.org/obo/XAO_0004554>	"granule cell layer of the cerebellum"
<http://purl.obolibrary.org/obo/XAO_0004084>	"rhombomere R6"
<http://purl.obolibrary.org/obo/XAO_0004235>	"manicotto glandulare"
<http://purl.obolibrary.org/obo/XAO_0005132>	"astrocyte end-foot"
<http://purl.obolibrary.org/obo/XAO_0000431>	"tooth"
<http://purl.obolibrary.org/obo/XAO_0004126>	"cardiac valve"
<http://purl.obolibrary.org/obo/XAO_0000046>	"chordal neural plate"
<http://purl.obolibrary.org/obo/XAO_0003162>	"acellular anatomical structure"
<http://purl.obolibrary.org/obo/XAO_0004370>	"processus articularis palatoquadrati"
<http://purl.obolibrary.org/obo/XAO_0004278>	"coracoid bone"
<http://purl.obolibrary.org/obo/XAO_0005300>	"stomach epithelium"
<http://purl.obolibrary.org/obo/XAO_1000002>	"early tailbud stage"
<http://purl.obolibrary.org/obo/XAO_0004378>	"palatoquadrati"
<http://purl.obolibrary.org/obo/XAO_0000006>	"otic vesicle"
<http://purl.obolibrary.org/obo/XAO_0004387>	"retinal stem cell region"
<http://purl.obolibrary.org/obo/XAO_0000082>	"circumblastoporal collar"
<http://purl.obolibrary.org/obo/XAO_0004206>	"anterior placodal area"
<http://purl.obolibrary.org/obo/XAO_0004540>	"basal ganglion"
<http://purl.obolibrary.org/obo/XAO_0004328>	"m. levator mandibulae longus internus"
<http://purl.obolibrary.org/obo/XAO_0003133>	"sclerotome of trunk somite 13"
<http://purl.obolibrary.org/obo/XAO_0004070>	"hypothalamus"
<http://purl.obolibrary.org/obo/XAO_0004215>	"hypoglossal nerve"
<http://purl.obolibrary.org/obo/XAO_0005188>	"pars distalis"
<http://purl.obolibrary.org/obo/XAO_0000314>	"trunk somite"
<http://purl.obolibrary.org/obo/XAO_0005081>	"egg jelly"
<http://purl.obolibrary.org/obo/XAO_0000032>	"stomodeal-hypophyseal primordium"
<http://purl.obolibrary.org/obo/XAO_0000205>	"axial mesoderm"
<http://purl.obolibrary.org/obo/XAO_0005016>	"dendrite"
<http://purl.obolibrary.org/obo/XAO_0004461>	"circumpharyngeal ridge"
<http://purl.obolibrary.org/obo/XAO_0004249>	"renal artery"
<http://purl.obolibrary.org/obo/XAO_1000057>	"NF stage 45"
<http://purl.obolibrary.org/obo/XAO_0005151>	"m. petrohyoideus"
<http://purl.obolibrary.org/obo/XAO_0004570>	"medial pallium"
<http://purl.obolibrary.org/obo/XAO_0004358>	"basihyal"
<http://purl.obolibrary.org/obo/XAO_0004589>	"subthalamic nucleus"
<http://purl.obolibrary.org/obo/XAO_0004251>	"cutaneous magnus"
<http://purl.obolibrary.org/obo/XAO_0004511>	"hindgut primordium"
<http://purl.obolibrary.org/obo/XAO_0004041>	"mineralized hyaline cartilage tissue"
<http://purl.obolibrary.org/obo/XAO_0005159>	"cardia"
<http://purl.obolibrary.org/obo/XAO_0004417>	"claw of hindlimb digit 1"
<http://purl.obolibrary.org/obo/XAO_0004285>	"pelvic appendage"
<http://purl.obolibrary.org/obo/XAO_0000407>	"trunk somite 2"
<http://purl.obolibrary.org/obo/XAO_0005218>	"dorsal region"
<http://purl.obolibrary.org/obo/XAO_0004301>	"eminentia thalami"
<http://purl.obolibrary.org/obo/XAO_1000028>	"NF stage 2-"
<http://purl.obolibrary.org/obo/XAO_0004394>	"hatching gland primordium"
<http://purl.obolibrary.org/obo/XAO_0003208>	"metacarpus"
<http://purl.obolibrary.org/obo/XAO_0004222>	"middle lateral line placode"
<http://purl.obolibrary.org/obo/XAO_0003154>	"adult immune system"
<http://purl.obolibrary.org/obo/XAO_0004453>	"m. obliquus inferior primordium"
<http://purl.obolibrary.org/obo/XAO_0004602>	"brain ventricle"
<http://purl.obolibrary.org/obo/XAO_0004344>	"mm. constrictores branchiales II"
<http://purl.obolibrary.org/obo/XAO_0000286>	"late proximal tubule"
<http://purl.obolibrary.org/obo/XAO_0005023>	"granular gland"
<http://purl.obolibrary.org/obo/XAO_0005254>	"apical junction complex"
<http://purl.obolibrary.org/obo/XAO_0000177>	"nervous system"
<http://purl.obolibrary.org/obo/XAO_0000295>	"central endoderm"
<http://purl.obolibrary.org/obo/XAO_0005145>	"fundus"
<http://purl.obolibrary.org/obo/XAO_0004596>	"ventromedial thalamic nucleus"
<http://purl.obolibrary.org/obo/XAO_0003087>	"upper jaw"
<http://purl.obolibrary.org/obo/XAO_0003096>	"glossopharyngeal nerve"
<http://purl.obolibrary.org/obo/XAO_0004424>	"central retina"
<http://purl.obolibrary.org/obo/XAO_0000133>	"liver"
<http://purl.obolibrary.org/obo/XAO_0000306>	"floor plate"
<http://purl.obolibrary.org/obo/XAO_0000137>	"exocrine pancreas"
<http://purl.obolibrary.org/obo/XAO_0004546>	"dorsal habenular nucleus"
<http://purl.obolibrary.org/obo/XAO_0003037>	"multi-tissue structure"
<http://purl.obolibrary.org/obo/XAO_0005225>	"otic capsule"
<http://purl.obolibrary.org/obo/XAO_0000266>	"retinal layer"
<http://purl.obolibrary.org/obo/XAO_0000272>	"Jacobson's organ"
<http://purl.obolibrary.org/obo/XAO_0005260>	"ventral trunk"
<http://purl.obolibrary.org/obo/XAO_0003146>	"gonad"
<http://purl.obolibrary.org/obo/XAO_0003172>	"olfactory region"
<http://purl.obolibrary.org/obo/XAO_0004616>	"ventrolateral neural tube"
<http://purl.obolibrary.org/obo/XAO_0003181>	"branchial arch skeleton 1"
<http://purl.obolibrary.org/obo/XAO_0000342>	"aortic arch 1"
<http://purl.obolibrary.org/obo/XAO_0001017>	"connective tissue"
<http://purl.obolibrary.org/obo/XAO_0003220>	"optic fiber layer"
<http://purl.obolibrary.org/obo/XAO_0000053>	"head mesoderm"
<http://purl.obolibrary.org/obo/XAO_0003189>	"distal"
<http://purl.obolibrary.org/obo/XAO_0000226>	"equatorial belt"
<http://purl.obolibrary.org/obo/XAO_0003008>	"activin-induced ectoderm"
<http://purl.obolibrary.org/obo/XAO_0004410>	"interdigital mesenchyme"
<http://purl.obolibrary.org/obo/XAO_1000061>	"NF stage 49"
<http://purl.obolibrary.org/obo/XAO_0005318>	"cortical actin cytoskeleton"
<http://purl.obolibrary.org/obo/XAO_0005205>	"anatomical side"
<http://purl.obolibrary.org/obo/XAO_0004290>	"cell part"
<http://purl.obolibrary.org/obo/XAO_0005036>	"Eberth-Kastschenko layer"
<http://purl.obolibrary.org/obo/XAO_0000361>	"arteria iliaca communis"
<http://purl.obolibrary.org/obo/XAO_0003117>	"myotome of trunk somite 5"
<http://purl.obolibrary.org/obo/XAO_0000252>	"neurocoel"
<http://purl.obolibrary.org/obo/XAO_0003010>	"aorta"
<http://purl.obolibrary.org/obo/XAO_0004154>	"hyaloid blood vessel"
<http://purl.obolibrary.org/obo/XAO_0004298>	"hindlimb zeugopod"
<http://purl.obolibrary.org/obo/XAO_0004445>	"m. rectus cervicis primordium"
<http://purl.obolibrary.org/obo/XAO_0004062>	"tail fin"
<http://purl.obolibrary.org/obo/XAO_0003269>	"jaw muscle"
<http://purl.obolibrary.org/obo/XAO_0004104>	"neural plate border"
<http://purl.obolibrary.org/obo/XAO_0000024>	"mandibular crest"
<http://purl.obolibrary.org/obo/XAO_0000026>	"branchial crest"
<http://purl.obolibrary.org/obo/XAO_0003053>	"Keller explant"
<http://purl.obolibrary.org/obo/XAO_0004608>	"third ventricle"
<http://purl.obolibrary.org/obo/XAO_0004197>	"elastic cartilage tissue"
<http://purl.obolibrary.org/obo/XAO_0005241>	"superficial layer of neurectoderm"
<http://purl.obolibrary.org/obo/XAO_0003219>	"retinal outer nuclear layer"
<http://purl.obolibrary.org/obo/XAO_0004261>	"pharyngeal region"
<http://purl.obolibrary.org/obo/XAO_0004492>	"cleavage furrow"
<http://purl.obolibrary.org/obo/XAO_1000041>	"NF stage 25"
<http://purl.obolibrary.org/obo/XAO_0004001>	"portion of organism substance"
<http://purl.obolibrary.org/obo/XAO_0000100>	"cardiovascular system"
<http://purl.obolibrary.org/obo/XAO_0003212>	"metatarsus"
<http://purl.obolibrary.org/obo/XAO_0004269>	"anterodorsal lateral line placode"
<http://purl.obolibrary.org/obo/XAO_0003103>	"claw"
<http://purl.obolibrary.org/obo/XAO_1000075>	"NF stage 63"
<http://purl.obolibrary.org/obo/XAO_0004134>	"presumptive paraxial mesoderm"
<http://purl.obolibrary.org/obo/XAO_0003196>	"olfactory system"
<http://purl.obolibrary.org/obo/XAO_0000233>	"germ plasm"
<http://purl.obolibrary.org/obo/XAO_0000377>	"capillary system of liver"
<http://purl.obolibrary.org/obo/XAO_0000198>	"semicircular canal"
<http://purl.obolibrary.org/obo/XAO_0003024>	"head"
<http://purl.obolibrary.org/obo/XAO_0005057>	"stria terminalis"
<http://purl.obolibrary.org/obo/XAO_0000010>	"brain"
<http://purl.obolibrary.org/obo/XAO_0004437>	"mm. levator arcuum branchialium I primordium"
<http://purl.obolibrary.org/obo/XAO_0004056>	"distal mesenchyme"
<http://purl.obolibrary.org/obo/XAO_0004189>	"endocardial cushion"
<http://purl.obolibrary.org/obo/XAO_0004336>	"m. interhyoideus"
<http://purl.obolibrary.org/obo/XAO_0004120>	"cardiac jelly"
<http://purl.obolibrary.org/obo/XAO_0003226>	"optic tectum"
<http://purl.obolibrary.org/obo/XAO_0004086>	"presumptive midbrain-hindbrain boundary"
<http://purl.obolibrary.org/obo/XAO_0004620>	"neurogenic placode"
<http://purl.obolibrary.org/obo/XAO_0004027>	"extracellular matrix"
<http://purl.obolibrary.org/obo/XAO_0000092>	"archenteron"
<http://purl.obolibrary.org/obo/XAO_0004036>	"mineralized avascular GAG-rich matrix"
<http://purl.obolibrary.org/obo/XAO_0004372>	"parachordal"
<http://purl.obolibrary.org/obo/XAO_0005075>	"Bowman's gland"
<http://purl.obolibrary.org/obo/XAO_0004200>	"non-mineralized chondroid tissue"
<http://purl.obolibrary.org/obo/XAO_0004322>	"cranial muscle"
<http://purl.obolibrary.org/obo/XAO_0005001>	"acellular bone tissue"
<http://purl.obolibrary.org/obo/XAO_0000155>	"male genitalia"
<http://purl.obolibrary.org/obo/XAO_0005123>	"vegetal cortex"
<http://purl.obolibrary.org/obo/XAO_0000037>	"animal cap inner layer"
<http://purl.obolibrary.org/obo/XAO_0004007>	"unilaminar epithelium"
<http://purl.obolibrary.org/obo/XAO_0005280>	"ventro-lateral region"
<http://purl.obolibrary.org/obo/XAO_0004487>	"epiphysis"
<http://purl.obolibrary.org/obo/XAO_1000080>	"late tailbud stage"
<http://purl.obolibrary.org/obo/XAO_0005153>	"tympanic annulus"
<http://purl.obolibrary.org/obo/XAO_0004282>	"median fin skeleton"
<http://purl.obolibrary.org/obo/XAO_1000088>	"oocyte stage VI"
<http://purl.obolibrary.org/obo/XAO_0004173>	"mesencephalic artery"
<http://purl.obolibrary.org/obo/XAO_0000246>	"myocoelic slit"
<http://purl.obolibrary.org/obo/XAO_0005190>	"pars intermedia"
<http://purl.obolibrary.org/obo/XAO_0000388>	"posterior vena cava"
<http://purl.obolibrary.org/obo/XAO_0004043>	"non-mineralized cartilage tissue"
<http://purl.obolibrary.org/obo/XAO_0003124>	"sclerotome of trunk somite 8"
<http://purl.obolibrary.org/obo/XAO_0000381>	"mesonephric sinus"
<http://purl.obolibrary.org/obo/XAO_0000320>	"sensorial layer"
<http://purl.obolibrary.org/obo/XAO_0003045>	"epithelium"
<http://purl.obolibrary.org/obo/XAO_0000280>	"vegetal hemisphere"
<http://purl.obolibrary.org/obo/XAO_0000171>	"joint"
<http://purl.obolibrary.org/obo/XAO_0000044>	"neuroectoderm inner layer"
<http://purl.obolibrary.org/obo/XAO_0000217>	"dermis"
<http://purl.obolibrary.org/obo/XAO_0000448>	"gill primordium"
<http://purl.obolibrary.org/obo/XAO_1000069>	"NF stage 57"
<http://purl.obolibrary.org/obo/XAO_0004418>	"claw of hindlimb digit 2"
<http://purl.obolibrary.org/obo/XAO_0004276>	"bone element"
<http://purl.obolibrary.org/obo/XAO_0005171>	"fin margin"
<http://purl.obolibrary.org/obo/XAO_0000369>	"anterior palatine artery"
<http://purl.obolibrary.org/obo/XAO_1000000>	"Xenopus developmental stage"
<http://purl.obolibrary.org/obo/XAO_0000087>	"tail region"
<http://purl.obolibrary.org/obo/XAO_0005293>	"maxillary nerve"
<http://purl.obolibrary.org/obo/XAO_1000019>	"NF stage 9"
<http://purl.obolibrary.org/obo/XAO_1000095>	"post-embryonic stage"
<http://purl.obolibrary.org/obo/XAO_0000300>	"superficial"
<http://purl.obolibrary.org/obo/XAO_0000004>	"inner fin"
<http://purl.obolibrary.org/obo/XAO_0003138>	"myotome of tail somite 15"
<http://purl.obolibrary.org/obo/XAO_0004385>	"branchial basket"
<http://purl.obolibrary.org/obo/XAO_0003031>	"hindlimb"
<http://purl.obolibrary.org/obo/XAO_0000319>	"trunk neural crest"
<http://purl.obolibrary.org/obo/XAO_0000395>	"medial abdominal vein"
<http://purl.obolibrary.org/obo/XAO_0003131>	"sclerotome of trunk somite 12"
<http://purl.obolibrary.org/obo/XAO_0004213>	"vagal epibranchial placode"
<http://purl.obolibrary.org/obo/XAO_0000419>	"trunk somite 11"
<http://purl.obolibrary.org/obo/XAO_0005129>	"proximal stomach"
