?x	?xl
<http://identifiers.org/hgnc/25523>	"CCDC88A"
<http://identifiers.org/hgnc/9988>	"RFXAP"
<http://identifiers.org/hgnc/3804>	"FOXD3"
<http://purl.obolibrary.org/obo/UBERON_0005567>	"rhombomere 1 lateral wall"
<http://identifiers.org/hgnc/5414>	"IFITM3"
<http://purl.obolibrary.org/obo/HP_0011376>	"Morphological abnormality of the vestibule of the inner ear"
<http://identifiers.org/hgnc/986>	"BCKDHA"
<http://purl.obolibrary.org/obo/UBERON_0002786>	"root of abducens nerve"
<http://identifiers.org/hgnc/22788>	"FEZF1"
<http://identifiers.org/hgnc/838>	"ATP5F1E"
<http://identifiers.org/hgnc/166>	"ACTN4"
<http://identifiers.org/hgnc/8547>	"P4HA2"
<http://identifiers.org/hgnc/8022>	"NT5C2"
<http://purl.obolibrary.org/obo/UBERON_0001792>	"ganglionic layer of retina"
<http://identifiers.org/hgnc/12786>	"WNT7A"
<http://identifiers.org/hgnc/379>	"AKAP9"
<http://purl.obolibrary.org/obo/UBERON_0000111>	"organogenesis stage"
<http://identifiers.org/hgnc/12565>	"UNC119"
<http://purl.obolibrary.org/obo/HP_0011805>	"Abnormal skeletal muscle morphology"
<http://purl.obolibrary.org/obo/HP_0000587>	"Abnormality of the optic nerve"
<http://identifiers.org/hgnc/1389>	"CACNA1B"
<http://purl.obolibrary.org/obo/HP_0020219>	"Motor seizure"
<http://identifiers.org/hgnc/2323>	"CPS1"
<http://identifiers.org/hgnc/8725>	"PCK2"
<http://identifiers.org/hgnc/11571>	"TARDBP"
<http://identifiers.org/hgnc/494>	"ANK3"
<http://identifiers.org/hgnc/2976>	"DNMT1"
<http://purl.obolibrary.org/obo/HP_0000752>	"Hyperactivity"
<http://identifiers.org/hgnc/22947>	"NLRP7"
<http://purl.obolibrary.org/obo/HP_0000095>	"Abnormal renal glomerulus morphology"
<http://identifiers.org/hgnc/2597>	"CYP1B1"
<http://purl.obolibrary.org/obo/GO_0012505>	"endomembrane system"
<http://identifiers.org/hgnc/3296>	"EIF4G1"
<http://identifiers.org/hgnc/15505>	"MBOAT7"
<http://identifiers.org/hgnc/23230>	"UBA5"
<http://identifiers.org/hgnc/2978>	"DNMT3A"
<http://identifiers.org/hgnc/26193>	"CSPP1"
<http://identifiers.org/hgnc/6741>	"LZTFL1"
<http://identifiers.org/hgnc/11773>	"TGFBR2"
<http://identifiers.org/hgnc/8548>	"P4HB"
<http://purl.obolibrary.org/obo/HP_0010762>	"Chordoma"
<http://identifiers.org/hgnc/11071>	"SLC9A1"
<http://purl.obolibrary.org/obo/UBERON_0001793>	"nerve fiber layer of retina"
<http://identifiers.org/hgnc/19102>	"DDX58"
<http://identifiers.org/hgnc/16369>	"PARK7"
<http://identifiers.org/hgnc/18539>	"STX1B"
<http://identifiers.org/hgnc/7419>	"MT-CO1"
<http://purl.obolibrary.org/obo/HP_0003128>	"Lactic acidosis"
<http://identifiers.org/hgnc/13556>	"IFT122"
<http://purl.obolibrary.org/obo/GO_0043232>	"intracellular non-membrane-bounded organelle"
<http://identifiers.org/hgnc/12637>	"KDM6A"
<http://purl.obolibrary.org/obo/UBERON_0000112>	"sexually immature stage"
<http://purl.obolibrary.org/obo/UBERON_0011695>	"embryonic cardiovascular system"
<http://identifiers.org/hgnc/13406>	"PCLO"
<http://identifiers.org/hgnc/3765>	"FLT3"
<http://purl.obolibrary.org/obo/UBERON_0006061>	"process of vertebra"
<http://identifiers.org/hgnc/26200>	"STN1"
<http://purl.obolibrary.org/obo/UBERON_0003957>	"Bruch's membrane"
<http://identifiers.org/hgnc/3052>	"DSP"
<http://purl.obolibrary.org/obo/HP_0000096>	"Glomerular sclerosis"
<http://identifiers.org/hgnc/3969>	"FSHR"
<http://identifiers.org/hgnc/2979>	"DNMT3B"
<http://identifiers.org/hgnc/7871>	"NONO"
<http://purl.obolibrary.org/obo/HP_0001051>	"Seborrheic dermatitis"
<http://identifiers.org/hgnc/16378>	"OTOA"
<http://identifiers.org/hgnc/3806>	"FOXE1"
<http://identifiers.org/hgnc/8549>	"BLOC1S6"
<http://identifiers.org/hgnc/1983>	"UTP4"
<http://identifiers.org/hgnc/7559>	"MYCN"
<http://identifiers.org/hgnc/6742>	"LZTR1"
<http://identifiers.org/hgnc/8024>	"NTF4"
<http://identifiers.org/hgnc/11019>	"SLC34A1"
<http://purl.obolibrary.org/obo/UBERON_0001794>	"inner limiting layer of retina"
<http://identifiers.org/hgnc/4319>	"GLI3"
<http://purl.obolibrary.org/obo/HP_0001700>	"Myocardial necrosis"
<http://purl.obolibrary.org/obo/UBERON_0034713>	"cranial neuron projection bundle"
<http://purl.obolibrary.org/obo/GO_0043233>	"organelle lumen"
<http://purl.obolibrary.org/obo/UBERON_0006756>	"median lingual swelling"
<http://identifiers.org/hgnc/10907>	"SLC11A1"
<http://identifiers.org/hgnc/11573>	"TAT"
