?x	?xl
<http://purl.obolibrary.org/obo/HP_0011952>	"Acute aspiration pneumonia"
<http://purl.obolibrary.org/obo/HP_0100544>	"Neoplasm of the heart"
<http://purl.obolibrary.org/obo/HP_0007397>	"Axillary apocrine gland hypoplasia"
<http://purl.obolibrary.org/obo/HP_0011881>	"Decreased platelet glycoprotein VI"
<http://purl.obolibrary.org/obo/HP_0008824>	"Hypoplastic iliac body"
<http://purl.obolibrary.org/obo/HP_0010310>	"Chylothorax"
<http://purl.obolibrary.org/obo/HP_0000025>	"Functional abnormality of male internal genitalia"
<http://purl.obolibrary.org/obo/HP_0025540>	"Abnormal T cell subset distribution"@en
<http://purl.obolibrary.org/obo/HP_0000610>	"Abnormal choroid morphology"
<http://purl.obolibrary.org/obo/HP_0007795>	"Anterior cortical cataract"
<http://purl.obolibrary.org/obo/HP_0005232>	"Pancreatic dysplasia"
<http://purl.obolibrary.org/obo/HP_0001350>	"Slurred speech"
<http://purl.obolibrary.org/obo/HP_0000246>	"Sinusitis"
<http://purl.obolibrary.org/obo/HP_0100632>	"Pulmonary sequestration"
<http://purl.obolibrary.org/obo/HP_0007678>	"Lacrimal duct stenosis"
<http://purl.obolibrary.org/obo/HP_0005320>	"Lack of facial subcutaneous fat"
<http://purl.obolibrary.org/obo/HP_0025441>	"Achilles tendon calcification"@en
<http://purl.obolibrary.org/obo/HP_3000049>	"Abnormal greater palatine artery morphology"
<http://purl.obolibrary.org/obo/HP_0032698>	"Focal cognitive seizure with conduction dysphasia/aphasia"
<http://purl.obolibrary.org/obo/HP_0012728>	"Fusiform descending thoracic aortic aneurysm"
<http://purl.obolibrary.org/obo/HP_0009341>	"Ivory epiphysis of the distal phalanx of the 3rd finger"
<http://purl.obolibrary.org/obo/HP_0410181>	"Increased glucose-6-phosphate dehydrogenase level in dried blood spot"
<http://purl.obolibrary.org/obo/HP_0100229>	"Irregular epiphysis of the proximal phalanx of the 5th toe"
<http://purl.obolibrary.org/obo/HP_0011085>	"Hypomature dental enamel"
<http://purl.obolibrary.org/obo/HP_0012408>	"Medullary nephrocalcinosis"
<http://purl.obolibrary.org/obo/HP_0032786>	"Migrating focal seizure"
<http://purl.obolibrary.org/obo/HP_0031834>	"Aortopulmonary collateral arteries"
<http://purl.obolibrary.org/obo/HP_0004299>	"Hernia of the abdominal wall"
<http://purl.obolibrary.org/obo/HP_0030907>	"Thunderclap headache"
<http://purl.obolibrary.org/obo/HP_0020179>	"Abnormal haptoglobin level"
<http://purl.obolibrary.org/obo/HP_0012816>	"Right ventricular noncompaction cardiomyopathy"
<http://purl.obolibrary.org/obo/HP_0009249>	"Abnormality of the epiphysis of the distal phalanx of the 4th finger"
<http://purl.obolibrary.org/obo/HP_0003552>	"Muscle stiffness"
<http://purl.obolibrary.org/obo/HP_0012629>	"Phakodonesis"
<http://purl.obolibrary.org/obo/HP_0000692>	"Misalignment of teeth"
<http://purl.obolibrary.org/obo/HP_0410359>	"Abnormal core 1 O-glycan level"
<http://purl.obolibrary.org/obo/HP_0004387>	"Enterocolitis"
<http://purl.obolibrary.org/obo/HP_0003640>	"Foam cells in visceral organs and CNS"
<http://purl.obolibrary.org/obo/HP_0100891>	"Bifid xiphoid process"
<http://purl.obolibrary.org/obo/HP_0040184>	"Oral bleeding"
<http://purl.obolibrary.org/obo/HP_0000757>	"Lack of insight"
<http://purl.obolibrary.org/obo/HP_0031453>	"Oral lichenoid lesion"
<http://purl.obolibrary.org/obo/HP_0032193>	"Decreased low-density lipoprotein particle size"
<http://purl.obolibrary.org/obo/HP_0031266>	"Podocyte foot process effacement"
<http://purl.obolibrary.org/obo/HP_0001153>	"Septate vagina"
<http://purl.obolibrary.org/obo/HP_0032281>	"Abnormal base excess"
<http://purl.obolibrary.org/obo/HP_0031354>	"Sleep onset Insomnia"
<http://purl.obolibrary.org/obo/HP_0040155>	"Elevated urinary 3-hydroxybutyric acid"
<http://purl.obolibrary.org/obo/HP_0031038>	"Spermatogenesis maturation arrest"
<http://purl.obolibrary.org/obo/HP_0031519>	"Cauliflower deformity of dermal collagen fibrils"
<http://purl.obolibrary.org/obo/HP_0030454>	"Abnormal electrooculogram"
<http://purl.obolibrary.org/obo/HP_0007651>	"Ectropion of lower eyelids"
<http://purl.obolibrary.org/obo/HP_0032844>	"Focal impaired awareness epileptic spasm"
<http://purl.obolibrary.org/obo/HP_0003142>	"Excessive purine production"
<http://purl.obolibrary.org/obo/HP_0001054>	"Numerous nevi"
<http://purl.obolibrary.org/obo/HP_0006285>	"Hypomineralization of enamel"
<http://purl.obolibrary.org/obo/HP_0031126>	"Impaired clot retraction"
<http://purl.obolibrary.org/obo/HP_0030542>	"Unaided visual acuity 0.7 LogMAR"
<http://purl.obolibrary.org/obo/HP_0000301>	"Abnormality of facial musculature"
<http://purl.obolibrary.org/obo/HP_0030355>	"Abnormal serum interferon-gamma level"
<http://purl.obolibrary.org/obo/HP_0032932>	"Increased circulating pancreatic triacylglycerol lipase activity"
<http://purl.obolibrary.org/obo/HP_0030284>	"Triangular tongue"
<http://purl.obolibrary.org/obo/HP_0011274>	"Recurrent mycobacterial infections"
<http://purl.obolibrary.org/obo/HP_0001369>	"Arthritis"
<http://purl.obolibrary.org/obo/HP_0025071>	"U wave inversion"@en
<http://purl.obolibrary.org/obo/HP_0500013>	"Lack of gonadotropin-releasing hormone pulsatility"
<http://purl.obolibrary.org/obo/HP_0012818>	"Biventricular noncompaction cardiomyopathy"
<http://purl.obolibrary.org/obo/HP_0012128>	"Basal ganglia necrosis"
<http://purl.obolibrary.org/obo/HP_0011157>	"Focal sensory seizure"
<http://purl.obolibrary.org/obo/HP_0006256>	"Abnormality of hand joint mobility"
<http://purl.obolibrary.org/obo/HP_0010638>	"Elevated alkaline phosphatase of hepatic origin"
<http://purl.obolibrary.org/obo/HP_0011555>	"Double inlet left ventricle"
<http://purl.obolibrary.org/obo/HP_0011378>	"Hypoplasia of the vestibule of the inner ear"
<http://purl.obolibrary.org/obo/HP_0020191>	"Anterior predominant thick cortex pachygyria"
<http://purl.obolibrary.org/obo/HP_0012216>	"Entrapment neuropathy of suprascapular nerve"
<http://purl.obolibrary.org/obo/HP_0012570>	"Synovial sarcoma"
<http://purl.obolibrary.org/obo/HP_0007159>	"Fluctuations in consciousness"
<http://purl.obolibrary.org/obo/HP_0011643>	"Coronary sinus atrial septal defect"
<http://purl.obolibrary.org/obo/HP_0032863>	"Typical absence status epilepticus"
<http://purl.obolibrary.org/obo/HP_0011466>	"Aplasia/Hypoplasia of the gallbladder"
<http://purl.obolibrary.org/obo/HP_0010539>	"Thin calvarium"
<http://purl.obolibrary.org/obo/HP_0410215>	"Hypocapnia in cord blood"
<http://purl.obolibrary.org/obo/HP_0011731>	"Abnormality of circulating cortisol level"
<http://purl.obolibrary.org/obo/HP_0008572>	"External ear malformation"
<http://purl.obolibrary.org/obo/HP_0003969>	"Slender forearm bones"
<http://purl.obolibrary.org/obo/HP_0008416>	"Six lumbar vertebrae"
<http://purl.obolibrary.org/obo/HP_0009343>	"Small epiphysis of the distal phalanx of the 3rd finger"
<http://purl.obolibrary.org/obo/HP_0410303>	"Complete or near-complete absence of specific antibody response to Haemophilus influenzae type b (Hib) vaccine"
<http://purl.obolibrary.org/obo/HP_0009502>	"Absent epiphysis of the distal phalanx of the 2nd finger"
<http://purl.obolibrary.org/obo/HP_0006778>	"Benign genitourinary tract neoplasm"
<http://purl.obolibrary.org/obo/HP_0002896>	"Neoplasm of the liver"
<http://purl.obolibrary.org/obo/HP_0030666>	"Retinal neovascularization"
<http://purl.obolibrary.org/obo/HP_0012039>	"Descemet Membrane Folds"
<http://purl.obolibrary.org/obo/HP_0008261>	"Pancreatic islet cell adenoma"
<http://purl.obolibrary.org/obo/HP_0001711>	"Abnormal left ventricle morphology"
<http://purl.obolibrary.org/obo/HP_0002779>	"Tracheomalacia"
<http://purl.obolibrary.org/obo/HP_0100271>	"Hyponasal speech"
<http://purl.obolibrary.org/obo/HP_0030754>	"Allantoic cyst"
<http://purl.obolibrary.org/obo/HP_0100752>	"Abnormal liver lobulation"
<http://purl.obolibrary.org/obo/HP_0004885>	"Episodic respiratory distress"
<http://purl.obolibrary.org/obo/HP_0005224>	"Rectal abscess"
<http://purl.obolibrary.org/obo/HP_0020146>	"Calcium carbonate crystalluria"
<http://purl.obolibrary.org/obo/HP_0100575>	"Neoplasm of the gallbladder"
<http://purl.obolibrary.org/obo/HP_0005037>	"Proximal radio-ulnar synostosis"
<http://purl.obolibrary.org/obo/HP_0000238>	"Hydrocephalus"
<http://purl.obolibrary.org/obo/HP_0100388>	"Aplasia of the proximal phalanges of the toes"
<http://purl.obolibrary.org/obo/HP_0500248>	"Increased CSF alpha-aminobutyrate concentration"@en
<http://purl.obolibrary.org/obo/HP_0005445>	"Widened posterior fossa"
<http://purl.obolibrary.org/obo/HP_0010827>	"Abnormality of the seventh cranial nerve"
<http://purl.obolibrary.org/obo/HP_0005926>	"Abnormality of hand cortical bone"
<http://purl.obolibrary.org/obo/HP_0005739>	"Posterior subluxation of radial head"
<http://purl.obolibrary.org/obo/HP_0100840>	"Aplasia/Hypoplasia of the eyebrow"
<http://purl.obolibrary.org/obo/HP_0009028>	"Generalized weakness of limb muscles"
<http://purl.obolibrary.org/obo/HP_0100476>	"Symphalangism affecting the distal phalanx of the 3rd toe"
<http://purl.obolibrary.org/obo/HP_0002398>	"Degeneration of anterior horn cells"
<http://purl.obolibrary.org/obo/HP_0031905>	"Increased total hemolytic complement activity"
<http://purl.obolibrary.org/obo/HP_0001651>	"Dextrocardia"
<http://purl.obolibrary.org/obo/HP_0000519>	"Developmental cataract"
<http://purl.obolibrary.org/obo/HP_0032142>	"Fetor hepaticus"
<http://purl.obolibrary.org/obo/HP_0031215>	"Decreased circulating dehydroepiandrosterone-sulfate level"
<http://purl.obolibrary.org/obo/HP_0005346>	"Abnormal facial expression"
<http://purl.obolibrary.org/obo/HP_0100905>	"Sclerosis of the middle phalanx of the 3rd finger"
<http://purl.obolibrary.org/obo/HP_0010728>	"Aplasia of the retina"
<http://purl.obolibrary.org/obo/HP_0020117>	"Hypoplastic dermoepidermal hemidesmosomes"
<http://purl.obolibrary.org/obo/HP_0008498>	"No permanent dentition"
<http://purl.obolibrary.org/obo/HP_0002107>	"Pneumothorax"
<http://purl.obolibrary.org/obo/HP_0030685>	"Decreased adiponectin level"
<http://purl.obolibrary.org/obo/HP_0012186>	"Entrapment neuropathy of the ulnar nerve at elbow"
<http://purl.obolibrary.org/obo/HP_0007979>	"Gaze-evoked horizontal nystagmus"
<http://purl.obolibrary.org/obo/HP_0010392>	"Abnormality of the distal phalanx of the 5th toe"
<http://purl.obolibrary.org/obo/HP_0002486>	"Myotonia"
<http://purl.obolibrary.org/obo/HP_0010512>	"Adrenal calcification"
<http://purl.obolibrary.org/obo/HP_0002505>	"Progressive inability to walk"
<http://purl.obolibrary.org/obo/HP_0025537>	"Plantar edema"@en
<http://purl.obolibrary.org/obo/HP_0000607>	"Periorbital wrinkles"
<http://purl.obolibrary.org/obo/HP_0032230>	"Cytoplasmic antineutrophil antibody positivity"
<http://purl.obolibrary.org/obo/HP_0031303>	"Femoral arterial calcification"
<http://purl.obolibrary.org/obo/HP_0012274>	"Autosomal dominant inheritance with paternal imprinting"
<http://purl.obolibrary.org/obo/HP_0010480>	"Urethral fistula"
<http://purl.obolibrary.org/obo/HP_0025144>	"Shivering"@en
<http://purl.obolibrary.org/obo/HP_0030773>	"Internuclear ophthalmoplegia"
<http://purl.obolibrary.org/obo/HP_0025625>	"Elevated proportion of CD4+ effector memory T cells"@en
<http://purl.obolibrary.org/obo/HP_0007717>	"Chronic irritative conjunctivitis"
<http://purl.obolibrary.org/obo/HP_0025232>	"Bursitis"@en
<http://purl.obolibrary.org/obo/HP_0007511>	"Mottled pigmentation of photoexposed areas"
<http://purl.obolibrary.org/obo/HP_0030233>	"Bethlem sign"
<http://purl.obolibrary.org/obo/HP_0030046>	"Hypoglycosylation of alpha-dystroglycan"
<http://purl.obolibrary.org/obo/HP_0009494>	"Ivory epiphyses of the 2nd finger"
<http://purl.obolibrary.org/obo/HP_0031870>	"Phosphohydroxylysinuria"
<http://purl.obolibrary.org/obo/HP_0430007>	"Symblepharon"
<http://purl.obolibrary.org/obo/HP_0005792>	"Short humerus"
<http://purl.obolibrary.org/obo/HP_0045060>	"Aplasia/hypoplasia involving bones of the extremities"
<http://purl.obolibrary.org/obo/HP_0031987>	"Diminished ability to concentrate"
<http://purl.obolibrary.org/obo/HP_0030134>	"Total absence von Willebrand factor multimers"
<http://purl.obolibrary.org/obo/HP_0004688>	"Irregular tarsal bones"
<http://purl.obolibrary.org/obo/HP_0031297>	"Unroofed coronary sinus"
<http://purl.obolibrary.org/obo/HP_0200050>	"Bracket metacarpal epiphyses"
<http://purl.obolibrary.org/obo/HP_0031771>	"Epicanthus tarsalis"
<http://purl.obolibrary.org/obo/HP_0003267>	"Reduced orotidine 5-prime phosphate decarboxylase activity"
<http://purl.obolibrary.org/obo/HP_0012097>	"Intracranial dermoid cyst"
<http://purl.obolibrary.org/obo/HP_0040040>	"Toenail onycholysis"
<http://purl.obolibrary.org/obo/HP_0002587>	"Projectile vomiting"
<http://purl.obolibrary.org/obo/HP_0031385>	"Megakaryocyte nucleus hypolobulation"
<http://purl.obolibrary.org/obo/HP_0031404>	"Impaired antigen-specific response"
<http://purl.obolibrary.org/obo/HP_0040205>	"Decreased CSF neopterin level"
<http://purl.obolibrary.org/obo/HP_0002371>	"Loss of speech"
<http://purl.obolibrary.org/obo/HP_0003355>	"Aminoaciduria"
<http://purl.obolibrary.org/obo/HP_0002194>	"Delayed gross motor development"
<http://purl.obolibrary.org/obo/HP_0410062>	"Increased level of galactitol in urine"
<http://purl.obolibrary.org/obo/HP_0004095>	"Curved fingers"
<http://purl.obolibrary.org/obo/HP_0003168>	"Dibasicaminoaciduria"
<http://purl.obolibrary.org/obo/HP_0002488>	"Acute leukemia"
<http://purl.obolibrary.org/obo/HP_0010885>	"Avascular necrosis"
<http://purl.obolibrary.org/obo/HP_0040106>	"Morphological abnormality of the lateral semicircular canal"
<http://purl.obolibrary.org/obo/HP_0004360>	"Abnormality of acid-base homeostasis"
<http://purl.obolibrary.org/obo/HP_0002282>	"Gray matter heterotopia"
<http://purl.obolibrary.org/obo/HP_0000327>	"Hypoplasia of the maxilla"
<http://purl.obolibrary.org/obo/HP_0002077>	"Migraine with aura"
<http://purl.obolibrary.org/obo/HP_0009310>	"Broad proximal phalanx of the 4th finger"
<http://purl.obolibrary.org/obo/HP_0009105>	"Abnormal ossification of the pubic bone"
<http://purl.obolibrary.org/obo/HP_0100050>	"Ivory epiphyses of the 2nd toe"
<http://purl.obolibrary.org/obo/HP_0550004>	"Verruca plana"
<http://purl.obolibrary.org/obo/HP_0010115>	"Cone-shaped epiphyses of the hallux"
<http://purl.obolibrary.org/obo/HP_0001342>	"Cerebral hemorrhage"
<http://purl.obolibrary.org/obo/HP_0000415>	"Abnormality of the choanae"
<http://purl.obolibrary.org/obo/HP_0004746>	"Glomerular subendothelial electron-dense deposits"
<http://purl.obolibrary.org/obo/HP_0003819>	"Death in childhood"
<http://purl.obolibrary.org/obo/HP_0500109>	"Positive urine barbiturate test"
<http://purl.obolibrary.org/obo/HP_0011130>	"Abnormal renal calyx morphology"
<http://purl.obolibrary.org/obo/HP_0010203>	"Aplasia/hypoplasia of proximal toe phalanx"
<http://purl.obolibrary.org/obo/HP_0001430>	"Abnormality of the calf musculature"
<http://purl.obolibrary.org/obo/HP_3000058>	"Abnormality of inferior rectus extraocular muscle"
<http://purl.obolibrary.org/obo/HP_0032929>	"Abnormal chondrocyte morphology"
<http://purl.obolibrary.org/obo/HP_0032448>	"Achlorhydria"
<http://purl.obolibrary.org/obo/HP_0007680>	"Depigmented fundus"
<http://purl.obolibrary.org/obo/HP_0012783>	"Intralobar nephrogenic rest"
<http://purl.obolibrary.org/obo/HP_0011856>	"Pica"
<http://purl.obolibrary.org/obo/HP_0006615>	"Absent in utero rib ossification"
<http://purl.obolibrary.org/obo/HP_0032536>	"Increased number of lymph nodes"
<http://purl.obolibrary.org/obo/HP_0100607>	"Dysmenorrhea"
<http://purl.obolibrary.org/obo/HP_0012871>	"Varicocele"
<http://purl.obolibrary.org/obo/HP_0011944>	"Small vessel vasculitis"
<http://purl.obolibrary.org/obo/HP_0012684>	"Abnormal pineal volume"
<http://purl.obolibrary.org/obo/HP_0011757>	"Posterior pituitary hypoplasia"
<http://purl.obolibrary.org/obo/HP_0006703>	"Aplasia/Hypoplasia of the lungs"
<http://purl.obolibrary.org/obo/HP_0410396>	"Increased proportion of central memory CD8-positive, alpha-beta T cells"
<http://purl.obolibrary.org/obo/HP_0025345>	"Abnormality of circulating beta-2-microglobulin level"@en
<http://purl.obolibrary.org/obo/HP_0006516>	"Hypersensitivity pneumonitis"
<http://purl.obolibrary.org/obo/HP_0008668>	"Gonadal dysgenesis, male"
<http://purl.obolibrary.org/obo/HP_0000883>	"Thin ribs"
<http://purl.obolibrary.org/obo/HP_0003760>	"Percussion-induced rapid rolling muscle contractions"
<http://purl.obolibrary.org/obo/HP_0025433>	"Decreased lecithin cholesterol acyl transferase activity"@en
<http://purl.obolibrary.org/obo/HP_0010026>	"Aplasia/Hypoplasia of the 1st metacarpal"
<http://purl.obolibrary.org/obo/HP_0000497>	"Globe retraction and deviation on abduction"
<http://purl.obolibrary.org/obo/HP_0410297>	"Partial absence of specific antibody response to tetanus vaccine"
<http://purl.obolibrary.org/obo/HP_0009297>	"Osteolytic defects of the middle phalanx of the 4th finger"
<http://purl.obolibrary.org/obo/HP_0008348>	"Decreased circulating IgG2 level"
<http://purl.obolibrary.org/obo/HP_0008756>	"Bowing of the vocal cords"
<http://purl.obolibrary.org/obo/HP_0009673>	"Stippling of the epiphysis of the proximal phalanx of the thumb"
<http://purl.obolibrary.org/obo/HP_0000971>	"Abnormal sweat gland morphology"
<http://purl.obolibrary.org/obo/HP_0031462>	"Musculotendinous retraction"
<http://purl.obolibrary.org/obo/HP_0025040>	"Thalamic edema"@en
<http://purl.obolibrary.org/obo/HP_0009496>	"Small epiphyses of the 2nd finger"
<http://purl.obolibrary.org/obo/HP_0008569>	"Microtia, second degree"
<http://purl.obolibrary.org/obo/HP_0031809>	"Archibald's sign"
<http://purl.obolibrary.org/obo/HP_0007132>	"Pallidal degeneration"
<http://purl.obolibrary.org/obo/HP_0003913>	"Humeral metaphyseal irregularity"
<http://purl.obolibrary.org/obo/HP_0002752>	"Sparse bone trabeculae"
<http://purl.obolibrary.org/obo/HP_0009761>	"Anterior clefting of vertebral bodies"
<http://purl.obolibrary.org/obo/HP_0031550>	"Abnormal flow cytometry test result"
<http://purl.obolibrary.org/obo/HP_0005289>	"Abnormality of the nasolabial region"
<http://purl.obolibrary.org/obo/HP_0007015>	"Poor gross motor coordination"
<http://purl.obolibrary.org/obo/HP_0100866>	"Short iliac bones"
<http://purl.obolibrary.org/obo/HP_0100689>	"Decreased corneal thickness"
<http://purl.obolibrary.org/obo/HP_0002840>	"Lymphadenitis"
<http://purl.obolibrary.org/obo/HP_0001913>	"Granulocytopenia"
<http://purl.obolibrary.org/obo/HP_0030610>	"Photoreceptor outer segment loss on macular OCT"
<http://purl.obolibrary.org/obo/HP_0008052>	"Retinal fold"
<http://purl.obolibrary.org/obo/HP_0001495>	"Carpal osteolysis"
<http://purl.obolibrary.org/obo/HP_0007103>	"Hypointensity of cerebral white matter on MRI"
<http://purl.obolibrary.org/obo/HP_0100749>	"Chest pain"
<http://purl.obolibrary.org/obo/HP_0032035>	"Lower eyelid laxity"
<http://purl.obolibrary.org/obo/HP_0004437>	"Cranial hyperostosis"
<http://purl.obolibrary.org/obo/HP_0032737>	"Focal emotional seizure with paranoia"
<http://purl.obolibrary.org/obo/HP_0006790>	"Cerebral cortex with spongiform changes"
<http://purl.obolibrary.org/obo/HP_0032123>	"Ultra-low vision"
<http://purl.obolibrary.org/obo/HP_0010693>	"Pulverulent cataract"
<http://purl.obolibrary.org/obo/HP_0006634>	"Osteosclerosis of ribs"
<http://purl.obolibrary.org/obo/HP_0004044>	"Pointed ulnar metaphysis"
<http://purl.obolibrary.org/obo/HP_0001648>	"Cor pulmonale"
<http://purl.obolibrary.org/obo/HP_0032344>	"Upslanting toenail"
<http://purl.obolibrary.org/obo/HP_0032139>	"Reduced isohemagglutinin level"
<http://purl.obolibrary.org/obo/HP_0004338>	"Abnormal circulating aromatic amino acid concentration"
<http://purl.obolibrary.org/obo/HP_0011547>	"Absent left sided atrioventricular connection"
<http://purl.obolibrary.org/obo/HP_0007537>	"Severe photosensitivity"
<http://purl.obolibrary.org/obo/HP_0003995>	"Abnormality of the radial head"
<http://purl.obolibrary.org/obo/HP_0004132>	"Dimple on nasal tip"
<http://purl.obolibrary.org/obo/HP_0020183>	"Increased circulating A-type natriuretic peptide level"
<http://purl.obolibrary.org/obo/HP_0000250>	"Dense calvaria"
<http://purl.obolibrary.org/obo/HP_0032227>	"Sebaceous hyperplasia"
<http://purl.obolibrary.org/obo/HP_0030259>	"Hypopigmented genitalia"
<http://purl.obolibrary.org/obo/HP_0001046>	"Intermittent jaundice"
<http://purl.obolibrary.org/obo/HP_0012562>	"Premature epimetaphyseal fusion in hand"
<http://purl.obolibrary.org/obo/HP_0011635>	"Partial diaphragmatic absence of pericardium"
<http://purl.obolibrary.org/obo/HP_0012375>	"Chemosis"
<http://purl.obolibrary.org/obo/HP_0001104>	"Macular hypoplasia"
<http://purl.obolibrary.org/obo/HP_0030347>	"Abnormal circulating androgen level"
<http://purl.obolibrary.org/obo/HP_0020084>	"Carbuncle"
<http://purl.obolibrary.org/obo/HP_0025491>	"Venous stenosis"@en
<http://purl.obolibrary.org/obo/HP_0025510>	"Nevus spilus"@en
<http://purl.obolibrary.org/obo/HP_0012463>	"Elevated transferrin saturation"
<http://purl.obolibrary.org/obo/HP_0000574>	"Thick eyebrow"
<http://purl.obolibrary.org/obo/HP_0040071>	"Abnormal morphology of ulna"
<http://purl.obolibrary.org/obo/HP_0008833>	"Irregular acetabular roof"
<http://purl.obolibrary.org/obo/HP_0012070>	"Chondroitin sulfate excretion in urine"
<http://purl.obolibrary.org/obo/HP_0000662>	"Nyctalopia"
<http://purl.obolibrary.org/obo/HP_0008054>	"Abnormal morphology of the conjunctival vasculature"
<http://purl.obolibrary.org/obo/HP_0004993>	"Slender long bones with narrow diaphyses"
<http://purl.obolibrary.org/obo/HP_0005789>	"Generalized osteosclerosis"
<http://purl.obolibrary.org/obo/HP_0008921>	"Neonatal short-limb short stature"
<http://purl.obolibrary.org/obo/HP_0003199>	"Decreased muscle mass"
<http://purl.obolibrary.org/obo/HP_0012048>	"Oromandibular dystonia"
<http://purl.obolibrary.org/obo/HP_0012633>	"Asymmetry of intraocular pressure"
<http://purl.obolibrary.org/obo/HP_0040319>	"Dark urine"
<http://purl.obolibrary.org/obo/HP_0032192>	"Hydatidiform mole"
<http://purl.obolibrary.org/obo/HP_0040224>	"Abnormality of fibrinolysis"
<http://purl.obolibrary.org/obo/HP_0009299>	"Aplasia/Hypoplasia of the middle phalanx of the 4th finger"
<http://purl.obolibrary.org/obo/HP_0410158>	"Increased level of O-phosphoethanolamine in urine"
<http://purl.obolibrary.org/obo/HP_0003306>	"Spinal rigidity"
<http://purl.obolibrary.org/obo/HP_0032894>	"Seizure precipitated by febrile infection"
<http://purl.obolibrary.org/obo/HP_0010999>	"Aplasia of the optic tract"
<http://purl.obolibrary.org/obo/HP_0000832>	"Primary hypothyroidism"
<http://purl.obolibrary.org/obo/HP_0009406>	"Patchy sclerosis of 4th finger phalanx"
<http://purl.obolibrary.org/obo/HP_0410246>	"Increased circulating IgD level"
<http://purl.obolibrary.org/obo/HP_0031270>	"Decreased CD25 upregulation upon TCR activation"
<http://purl.obolibrary.org/obo/HP_0031093>	"Abnormal breast morphology"
<http://purl.obolibrary.org/obo/HP_0025018>	"Abnormal capillary physiology"@en
<http://purl.obolibrary.org/obo/HP_0410059>	"Increased level of D-threitol in urine"
<http://purl.obolibrary.org/obo/HP_0100164>	"Pseudoepiphysis of the proximal phalanx of the 3rd toe"
<http://purl.obolibrary.org/obo/HP_0031008>	"Lingual dystonia"
<http://purl.obolibrary.org/obo/HP_0000920>	"Enlargement of the costochondral junction"
<http://purl.obolibrary.org/obo/HP_0005542>	"Prolonged whole-blood clotting time"
<http://purl.obolibrary.org/obo/HP_0032795>	"Generalized myoclonic-tonic-clonic seizure"
<http://purl.obolibrary.org/obo/HP_0032200>	"Perivascular fibrosis"
<http://purl.obolibrary.org/obo/HP_0009307>	"Patchy sclerosis of the middle phalanx of the 4th finger"
<http://purl.obolibrary.org/obo/HP_0031181>	"Necrolytic migratory erythema"
<http://purl.obolibrary.org/obo/HP_0100252>	"Diaphyseal dysplasia"
<http://purl.obolibrary.org/obo/HP_0100047>	"Enlarged epiphyses of the 2nd toe"
<http://purl.obolibrary.org/obo/HP_0007988>	"Macular hypopigmentation"
<http://purl.obolibrary.org/obo/HP_0010384>	"Broad phalanges of the 5th toe"
<http://purl.obolibrary.org/obo/HP_0032902>	"Focal perseverative automatism seizure"
<http://purl.obolibrary.org/obo/HP_0010197>	"Curved middle toe phalanx"
<http://purl.obolibrary.org/obo/HP_0031241>	"Subfoveal choroidal neovascularization"
